source,target,weight,work_count,years,work_ids,distance
A5000141831,A5047674498,1,1,2025,W4410564946,1.0
A5000141831,A5049680239,1,1,2025,W4410564946,1.0
A5000141831,A5059093077,1,1,2025,W4410564946,1.0
A5000141831,A5074821819,1,1,2025,W4410564946,1.0
A5000141831,A5103013662,1,1,2025,W4410564946,1.0
A5000141831,A5106463942,1,1,2025,W4410564946,1.0
A5000153218,A5009483373,1,1,2025,W4408954991,1.0
A5000153218,A5017999955,1,1,2025,W4408954991,1.0
A5000153218,A5089358616,1,1,2025,W4408954991,1.0
A5000156461,A5013352663,1,1,2025,W4407012612,1.0
A5000156461,A5027309886,1,1,2025,W4407012612,1.0
A5000156461,A5034909215,1,1,2025,W4407012612,1.0
A5000156461,A5050656871,1,1,2025,W4407012612,1.0
A5000156461,A5075763217,1,1,2025,W4407012612,1.0
A5000160230,A5011128904,1,1,2025,W4411939941,1.0
A5000160230,A5019740585,1,1,2025,W4411939941,1.0
A5000160230,A5027042061,1,1,2025,W4411939941,1.0
A5000160230,A5029803297,1,1,2025,W4411939941,1.0
A5000160230,A5112291563,1,1,2025,W4411939941,1.0
A5000171711,A5024310668,1,1,2025,W4407048461,1.0
A5000171711,A5069756293,1,1,2025,W4407048461,1.0
A5000171711,A5082184364,1,1,2025,W4407048461,1.0
A5000171711,A5101967245,1,1,2025,W4407048461,1.0
A5000172484,A5086207328,1,1,2025,W4412431382,1.0
A5000173131,A5010021903,1,1,2025,W4408590657,1.0
A5000173131,A5056859236,1,1,2025,W4408590657,1.0
A5000173131,A5064069283,1,1,2025,W4408590657,1.0
A5000173131,A5064281156,1,1,2025,W4408590657,1.0
A5000173131,A5068527047,1,1,2025,W4408590657,1.0
A5000173131,A5076890339,1,1,2025,W4408590657,1.0
A5000173131,A5083082430,1,1,2025,W4408590657,1.0
A5000173131,A5088171359,1,1,2025,W4408590657,1.0
A5000173131,A5100458657,1,1,2025,W4408590657,1.0
A5000173131,A5100636286,1,1,2025,W4408590657,1.0
A5000173131,A5108923508,1,1,2025,W4408590657,1.0
A5000184075,A5038133707,1,1,2025,W4407943866,1.0
A5000184075,A5070429299,1,1,2025,W4407943866,1.0
A5000184075,A5100377594,1,1,2025,W4407943866,1.0
A5000184075,A5101395436,1,1,2025,W4407943866,1.0
A5000184075,A5101539645,1,1,2025,W4407943866,1.0
A5000190324,A5005118312,1,1,2025,W4408723695,1.0
A5000190324,A5027055084,1,1,2025,W4408723695,1.0
A5000190324,A5029772974,1,1,2025,W4408723695,1.0
A5000190324,A5038667777,1,1,2025,W4408723695,1.0
A5000190324,A5048321957,1,1,2025,W4408723695,1.0
A5000190324,A5067454741,1,1,2025,W4408723695,1.0
A5000190324,A5092645162,1,1,2025,W4408723695,1.0
A5000190324,A5100608462,1,1,2025,W4408723695,1.0
A5000190324,A5101689740,1,1,2025,W4408723695,1.0
A5000190324,A5101792884,1,1,2025,W4408723695,1.0
A5000190324,A5116743490,1,1,2025,W4408723695,1.0
A5000190324,A5116743491,1,1,2025,W4408723695,1.0
A5000190324,A5116743492,1,1,2025,W4408723695,1.0
A5000207892,A5006307508,2,2,2025,W4406200517;W4407096771,0.5
A5000207892,A5031131748,2,2,2025,W4406200517;W4407096771,0.5
A5000207892,A5038303955,2,2,2025,W4406200517;W4407096771,0.5
A5000207892,A5100376592,2,2,2025,W4406200517;W4407096771,0.5
A5000207892,A5078941005,1,1,2025,W4407096771,1.0
A5000211688,A5012055259,2,2,2025,W4407764926;W4412945212,0.5
A5000211688,A5065822589,2,2,2025,W4407764926;W4412945212,0.5
A5000211688,A5067626011,2,2,2025,W4407764926;W4412945212,0.5
A5000211688,A5100631225,2,2,2025,W4407764926;W4412945212,0.5
A5000211688,A5108970056,2,2,2025,W4407764926;W4412945212,0.5
A5000211688,A5115996950,2,2,2025,W4407764926;W4412945212,0.5
A5000215116,A5003602476,1,1,2025,W4411099958,1.0
A5000215116,A5005014252,1,1,2025,W4411099958,1.0
A5000215116,A5006723625,1,1,2025,W4411099958,1.0
A5000215116,A5010799548,1,1,2025,W4411099958,1.0
A5000215116,A5011402669,1,1,2025,W4411099958,1.0
A5000215116,A5014786474,1,1,2025,W4411099958,1.0
A5000215116,A5022007263,1,1,2025,W4411099958,1.0
A5000215116,A5025892150,1,1,2025,W4411099958,1.0
A5000215116,A5033462323,1,1,2025,W4411099958,1.0
A5000215116,A5035102732,1,1,2025,W4411099958,1.0
A5000215116,A5055581623,1,1,2025,W4411099958,1.0
A5000215116,A5061318862,1,1,2025,W4411099958,1.0
A5000215116,A5061773181,1,1,2025,W4411099958,1.0
A5000215116,A5070832856,1,1,2025,W4411099958,1.0
A5000215116,A5077539496,1,1,2025,W4411099958,1.0
A5000215116,A5084468678,1,1,2025,W4411099958,1.0
A5000215116,A5085130682,1,1,2025,W4411099958,1.0
A5000215116,A5087886076,1,1,2025,W4411099958,1.0
A5000215116,A5090547670,1,1,2025,W4411099958,1.0
A5000215116,A5091299040,1,1,2025,W4411099958,1.0
A5000215116,A5100619284,1,1,2025,W4411099958,1.0
A5000215116,A5111146102,1,1,2025,W4411099958,1.0
A5000215116,A5113339212,1,1,2025,W4411099958,1.0
A5000223219,A5003978931,1,1,2025,W4411487765,1.0
A5000223219,A5014924965,1,1,2025,W4411487765,1.0
A5000223219,A5030707625,1,1,2025,W4411487765,1.0
A5000223219,A5035340833,1,1,2025,W4411487765,1.0
A5000223219,A5044237252,1,1,2025,W4411487765,1.0
A5000223219,A5047842458,1,1,2025,W4411487765,1.0
A5000223219,A5066553616,1,1,2025,W4411487765,1.0
A5000223219,A5085600005,1,1,2025,W4411487765,1.0
A5000223219,A5100349945,1,1,2025,W4411487765,1.0
A5000223219,A5101410311,1,1,2025,W4411487765,1.0
A5000223219,A5101417955,1,1,2025,W4411487765,1.0
A5000232528,A5078616777,1,1,2025,W4408733798,1.0
A5000232528,A5100616103,1,1,2025,W4408733798,1.0
A5000232528,A5100729942,1,1,2025,W4408733798,1.0
A5000232528,A5111099929,1,1,2025,W4408733798,1.0
A5000240082,A5048267931,1,1,2025,W4408013061,1.0
A5000240082,A5100327379,1,1,2025,W4408013061,1.0
A5000240082,A5100421812,1,1,2025,W4408013061,1.0
A5000240082,A5100627204,1,1,2025,W4408013061,1.0
A5000240082,A5110178417,1,1,2025,W4408013061,1.0
A5000240082,A5111014553,1,1,2025,W4408013061,1.0
A5000244644,A5028958868,1,1,2025,W4408290602,1.0
A5000244644,A5041001202,1,1,2025,W4408290602,1.0
A5000244644,A5042016465,1,1,2025,W4408290602,1.0
A5000244644,A5042563010,1,1,2025,W4408290602,1.0
A5000244644,A5089377619,1,1,2025,W4408290602,1.0
A5000244644,A5090475630,1,1,2025,W4408290602,1.0
A5000249065,A5009907607,1,1,2025,W4408634567,1.0
A5000249065,A5027825516,1,1,2025,W4408634567,1.0
A5000249065,A5027991189,1,1,2025,W4408634567,1.0
A5000249065,A5032851590,1,1,2025,W4408634567,1.0
A5000249065,A5037796306,1,1,2025,W4408634567,1.0
A5000249065,A5040155298,1,1,2025,W4408634567,1.0
A5000249065,A5042226875,1,1,2025,W4408634567,1.0
A5000249065,A5044327968,1,1,2025,W4408634567,1.0
A5000249065,A5067931247,1,1,2025,W4408634567,1.0
A5000249065,A5078656388,1,1,2025,W4408634567,1.0
A5000249065,A5079532903,1,1,2025,W4408634567,1.0
A5000249065,A5082122622,1,1,2025,W4408634567,1.0
A5000249065,A5084395223,1,1,2025,W4408634567,1.0
A5000249065,A5087457265,1,1,2025,W4408634567,1.0
A5000249065,A5112799789,1,1,2025,W4408634567,1.0
A5000249065,A5113347154,1,1,2025,W4408634567,1.0
A5000254294,A5009547049,1,1,2025,W4411759470,1.0
A5000254294,A5030589527,1,1,2025,W4411759470,1.0
A5000254294,A5039760537,1,1,2025,W4411759470,1.0
A5000254294,A5046070068,1,1,2025,W4411759470,1.0
A5000254294,A5056113506,1,1,2025,W4411759470,1.0
A5000254294,A5118679197,1,1,2025,W4411759470,1.0
A5000260621,A5022408570,1,1,2025,W4410866390,1.0
A5000260621,A5032240853,1,1,2025,W4410866390,1.0
A5000260621,A5034229048,1,1,2025,W4410866390,1.0
A5000260621,A5039670487,1,1,2025,W4410866390,1.0
A5000260621,A5048093940,1,1,2025,W4410866390,1.0
A5000260621,A5056647947,1,1,2025,W4410866390,1.0
A5000260621,A5056688044,1,1,2025,W4410866390,1.0
A5000260621,A5058149224,1,1,2025,W4410866390,1.0
A5000260621,A5058303709,1,1,2025,W4410866390,1.0
A5000260621,A5064166538,1,1,2025,W4410866390,1.0
A5000260621,A5084314667,1,1,2025,W4410866390,1.0
A5000260621,A5091834735,1,1,2025,W4410866390,1.0
A5000260621,A5100420347,1,1,2025,W4410866390,1.0
A5000260621,A5100458579,1,1,2025,W4410866390,1.0
A5000260621,A5100681847,1,1,2025,W4410866390,1.0
A5000260621,A5101825312,1,1,2025,W4410866390,1.0
A5000260621,A5102616295,1,1,2025,W4410866390,1.0
A5000260621,A5108530181,1,1,2025,W4410866390,1.0
A5000260621,A5112545013,1,1,2025,W4410866390,1.0
A5000295734,A5060351020,1,1,2025,W4416118037,1.0
A5000295734,A5085721508,1,1,2025,W4416118037,1.0
A5000295734,A5098939458,1,1,2025,W4416118037,1.0
A5000295734,A5101011504,1,1,2025,W4416118037,1.0
A5000300751,A5009362997,2,2,2025,W4406208390;W4416714641,0.5
A5000300751,A5022929869,2,2,2025,W4406208390;W4416714641,0.5
A5000300751,A5083105774,2,2,2025,W4406208390;W4416714641,0.5
A5000300751,A5100418319,1,1,2025,W4406208390,1.0
A5000300751,A5103215307,1,1,2025,W4406208390,1.0
A5000300751,A5103881866,1,1,2025,W4406208390,1.0
A5000300751,A5001599295,1,1,2025,W4410738163,1.0
A5000300751,A5006207459,1,1,2025,W4410738163,1.0
A5000300751,A5049444898,1,1,2025,W4410738163,1.0
A5000300751,A5067953198,1,1,2025,W4410738163,1.0
A5000300751,A5100636655,1,1,2025,W4410738163,1.0
A5000300751,A5100692616,1,1,2025,W4410738163,1.0
A5000300751,A5054256941,1,1,2025,W4416714641,1.0
A5000300751,A5104250018,1,1,2025,W4416714641,1.0
A5000300751,A5114415249,1,1,2025,W4416714641,1.0
A5000300840,A5018081469,1,1,2025,W4406709267,1.0
A5000300840,A5019108029,1,1,2025,W4406709267,1.0
A5000300840,A5039847345,1,1,2025,W4406709267,1.0
A5000300840,A5100584833,1,1,2025,W4406709267,1.0
A5000301628,A5002531550,1,1,2025,W4409367534,1.0
A5000301628,A5046574605,1,1,2025,W4409367534,1.0
A5000301628,A5052820597,1,1,2025,W4409367534,1.0
A5000301628,A5065448472,1,1,2025,W4409367534,1.0
A5000301628,A5089331963,1,1,2025,W4409367534,1.0
A5000301628,A5101627419,1,1,2025,W4409367534,1.0
A5000301628,A5102998293,1,1,2025,W4409367534,1.0
A5000301628,A5103021774,1,1,2025,W4409367534,1.0
A5000301628,A5108667845,1,1,2025,W4409367534,1.0
A5000304469,A5037239111,1,1,2025,W4407424948,1.0
A5000304469,A5050468874,1,1,2025,W4407424948,1.0
A5000304469,A5080628250,1,1,2025,W4407424948,1.0
A5000304469,A5100441591,1,1,2025,W4407424948,1.0
A5000304469,A5100643476,1,1,2025,W4407424948,1.0
A5000304469,A5101250820,1,1,2025,W4407424948,1.0
A5000304469,A5101373549,1,1,2025,W4407424948,1.0
A5000304469,A5101750528,1,1,2025,W4407424948,1.0
A5000304469,A5108334199,1,1,2025,W4407424948,1.0
A5000304469,A5109772275,1,1,2025,W4407424948,1.0
A5000304469,A5110692944,1,1,2025,W4407424948,1.0
A5000311674,A5100326214,2,2,2025,W4409362077;W4415318208,0.5
A5000311674,A5100494855,1,1,2025,W4409362077,1.0
A5000311674,A5101712379,2,2,2025,W4409362077;W4415318208,0.5
A5000311674,A5049962443,1,1,2025,W4415318208,1.0
A5000311674,A5100367641,1,1,2025,W4415318208,1.0
A5000311824,A5000405517,1,1,2025,W4412954363,1.0
A5000311824,A5003718950,1,1,2025,W4412954363,1.0
A5000311824,A5003795646,1,1,2025,W4412954363,1.0
A5000311824,A5021572061,1,1,2025,W4412954363,1.0
A5000311824,A5025830443,1,1,2025,W4412954363,1.0
A5000311824,A5035252549,1,1,2025,W4412954363,1.0
A5000311824,A5040311876,1,1,2025,W4412954363,1.0
A5000311824,A5049093095,1,1,2025,W4412954363,1.0
A5000311824,A5064609702,1,1,2025,W4412954363,1.0
A5000311824,A5085228887,1,1,2025,W4412954363,1.0
A5000311824,A5091248392,1,1,2025,W4412954363,1.0
A5000311824,A5100732248,1,1,2025,W4412954363,1.0
A5000312791,A5008543932,1,1,2025,W4416243486,1.0
A5000312791,A5034584642,1,1,2025,W4416243486,1.0
A5000312791,A5068937750,1,1,2025,W4416243486,1.0
A5000312791,A5079457876,1,1,2025,W4416243486,1.0
A5000312791,A5100395354,1,1,2025,W4416243486,1.0
A5000312791,A5101436165,1,1,2025,W4416243486,1.0
A5000312791,A5112878209,1,1,2025,W4416243486,1.0
A5000312791,A5120599029,1,1,2025,W4416243486,1.0
A5000318076,A5009941215,1,1,2025,W4406321977,1.0
A5000318076,A5011960989,1,1,2025,W4406321977,1.0
A5000318076,A5038522675,1,1,2025,W4406321977,1.0
A5000318076,A5073316843,1,1,2025,W4406321977,1.0
A5000318076,A5083657836,1,1,2025,W4406321977,1.0
A5000318076,A5102234280,1,1,2025,W4406321977,1.0
A5000331501,A5018569458,1,1,2025,W4411207399,1.0
A5000331501,A5082523500,1,1,2025,W4411207399,1.0
A5000331501,A5089951406,1,1,2025,W4411207399,1.0
A5000341866,A5007419835,1,1,2025,W4406956880,1.0
A5000341866,A5010270402,1,1,2025,W4406956880,1.0
A5000341866,A5019616787,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5021626481,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5023061511,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5025375747,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5043308359,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5044923549,1,1,2025,W4406956880,1.0
A5000341866,A5050784403,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5054665212,1,1,2025,W4406956880,1.0
A5000341866,A5066569995,1,1,2025,W4406956880,1.0
A5000341866,A5074001163,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5078448683,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5078810229,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5080050834,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5084221365,2,2,2025,W4406956880;W4415913530,0.5
A5000341866,A5093246207,1,1,2025,W4406956880,1.0
A5000341866,A5005222253,1,1,2025,W4415913530,1.0
A5000341866,A5011079056,1,1,2025,W4415913530,1.0
A5000341866,A5022455287,1,1,2025,W4415913530,1.0
A5000341866,A5031275956,1,1,2025,W4415913530,1.0
A5000341866,A5032079635,1,1,2025,W4415913530,1.0
A5000341866,A5050925115,1,1,2025,W4415913530,1.0
A5000341866,A5056846884,1,1,2025,W4415913530,1.0
A5000341866,A5064588100,1,1,2025,W4415913530,1.0
A5000341866,A5070636207,1,1,2025,W4415913530,1.0
A5000341866,A5070884856,1,1,2025,W4415913530,1.0
A5000341866,A5076415496,1,1,2025,W4415913530,1.0
A5000341866,A5076512316,1,1,2025,W4415913530,1.0
A5000341866,A5089463867,1,1,2025,W4415913530,1.0
A5000341866,A5100675173,1,1,2025,W4415913530,1.0
A5000341866,A5103018405,1,1,2025,W4415913530,1.0
A5000370390,A5003024307,1,1,2025,W4409491863,1.0
A5000370390,A5011793003,1,1,2025,W4409491863,1.0
A5000370390,A5101466244,1,1,2025,W4409491863,1.0
A5000370390,A5111246373,1,1,2025,W4409491863,1.0
A5000376041,A5053010867,1,1,2025,W4414257259,1.0
A5000376041,A5087051920,1,1,2025,W4414257259,1.0
A5000376041,A5091573878,1,1,2025,W4414257259,1.0
A5000379249,A5045106517,1,1,2025,W4414379910,1.0
A5000379249,A5067931885,1,1,2025,W4414379910,1.0
A5000379249,A5077240435,1,1,2025,W4414379910,1.0
A5000379249,A5100398717,1,1,2025,W4414379910,1.0
A5000379249,A5100559904,1,1,2025,W4414379910,1.0
A5000379249,A5100647065,1,1,2025,W4414379910,1.0
A5000379249,A5101739661,1,1,2025,W4414379910,1.0
A5000379249,A5101919346,1,1,2025,W4414379910,1.0
A5000379249,A5101968865,1,1,2025,W4414379910,1.0
A5000379249,A5103157222,1,1,2025,W4414379910,1.0
A5000379249,A5103215558,1,1,2025,W4414379910,1.0
A5000379249,A5103451331,1,1,2025,W4414379910,1.0
A5000388375,A5008558592,1,1,2025,W4408941147,1.0
A5000388375,A5010645658,1,1,2025,W4408941147,1.0
A5000388375,A5013716631,1,1,2025,W4408941147,1.0
A5000388375,A5018892437,1,1,2025,W4408941147,1.0
A5000388375,A5019408282,1,1,2025,W4408941147,1.0
A5000388375,A5046115188,1,1,2025,W4408941147,1.0
A5000388375,A5048871276,1,1,2025,W4408941147,1.0
A5000388375,A5050052141,1,1,2025,W4408941147,1.0
A5000388375,A5050396482,1,1,2025,W4408941147,1.0
A5000388375,A5051874566,1,1,2025,W4408941147,1.0
A5000388375,A5055431080,1,1,2025,W4408941147,1.0
A5000388375,A5059190563,1,1,2025,W4408941147,1.0
A5000388375,A5059699243,1,1,2025,W4408941147,1.0
A5000388375,A5060465361,1,1,2025,W4408941147,1.0
A5000388375,A5064069283,1,1,2025,W4408941147,1.0
A5000388375,A5068527047,1,1,2025,W4408941147,1.0
A5000388375,A5070805897,1,1,2025,W4408941147,1.0
A5000388375,A5076619169,1,1,2025,W4408941147,1.0
A5000388375,A5076890339,1,1,2025,W4408941147,1.0
A5000388375,A5090919031,1,1,2025,W4408941147,1.0
A5000388375,A5100372518,1,1,2025,W4408941147,1.0
A5000388375,A5100373580,1,1,2025,W4408941147,1.0
A5000388375,A5100386941,1,1,2025,W4408941147,1.0
A5000388375,A5100636286,1,1,2025,W4408941147,1.0
A5000388375,A5100695387,1,1,2025,W4408941147,1.0
A5000388375,A5100737741,1,1,2025,W4408941147,1.0
A5000388375,A5101527293,1,1,2025,W4408941147,1.0
A5000388375,A5103609738,1,1,2025,W4408941147,1.0
A5000388375,A5109772858,1,1,2025,W4408941147,1.0
A5000388375,A5111387926,1,1,2025,W4408941147,1.0
A5000388375,A5113408658,1,1,2025,W4408941147,1.0
A5000388375,A5116335601,1,1,2025,W4408941147,1.0
A5000398298,A5091457274,1,1,2025,W4412524773,1.0
A5000398298,A5100342471,1,1,2025,W4412524773,1.0
A5000405219,A5006852352,1,1,2025,W4410090070,1.0
A5000405219,A5009992023,1,1,2025,W4410090070,1.0
A5000405219,A5019237256,1,1,2025,W4410090070,1.0
A5000405219,A5029669236,1,1,2025,W4410090070,1.0
A5000405219,A5049675641,1,1,2025,W4410090070,1.0
A5000405219,A5050544408,1,1,2025,W4410090070,1.0
A5000405219,A5051047928,1,1,2025,W4410090070,1.0
A5000405219,A5052287559,1,1,2025,W4410090070,1.0
A5000405219,A5052893558,1,1,2025,W4410090070,1.0
A5000405219,A5053427209,1,1,2025,W4410090070,1.0
A5000405219,A5057242159,1,1,2025,W4410090070,1.0
A5000405219,A5065039986,1,1,2025,W4410090070,1.0
A5000405219,A5070915447,1,1,2025,W4410090070,1.0
A5000405219,A5084955458,1,1,2025,W4410090070,1.0
A5000405219,A5102939904,1,1,2025,W4410090070,1.0
A5000405219,A5107691193,1,1,2025,W4410090070,1.0
A5000405219,A5107691194,1,1,2025,W4410090070,1.0
A5000405219,A5108155185,1,1,2025,W4410090070,1.0
A5000405219,A5111349637,1,1,2025,W4410090070,1.0
A5000405219,A5112824376,1,1,2025,W4410090070,1.0
A5000405219,A5113031747,1,1,2025,W4410090070,1.0
A5000405219,A5113413005,1,1,2025,W4410090070,1.0
A5000405219,A5114238333,1,1,2025,W4410090070,1.0
A5000405517,A5003718950,1,1,2025,W4412954363,1.0
A5000405517,A5003795646,1,1,2025,W4412954363,1.0
A5000405517,A5021572061,1,1,2025,W4412954363,1.0
A5000405517,A5025830443,1,1,2025,W4412954363,1.0
A5000405517,A5035252549,1,1,2025,W4412954363,1.0
A5000405517,A5040311876,1,1,2025,W4412954363,1.0
A5000405517,A5049093095,1,1,2025,W4412954363,1.0
A5000405517,A5064609702,1,1,2025,W4412954363,1.0
A5000405517,A5085228887,1,1,2025,W4412954363,1.0
A5000405517,A5091248392,1,1,2025,W4412954363,1.0
A5000405517,A5100732248,1,1,2025,W4412954363,1.0
A5000415562,A5008809634,1,1,2025,W4406232026,1.0
A5000415562,A5013346660,1,1,2025,W4406232026,1.0
A5000415562,A5013379229,1,1,2025,W4406232026,1.0
A5000415562,A5015478550,1,1,2025,W4406232026,1.0
A5000415562,A5024434748,1,1,2025,W4406232026,1.0
A5000415562,A5044685738,1,1,2025,W4406232026,1.0
A5000415562,A5052257833,1,1,2025,W4406232026,1.0
A5000415562,A5063270174,1,1,2025,W4406232026,1.0
A5000417495,A5039731055,1,1,2025,W4409129946,1.0
A5000432413,A5023970004,1,1,2025,W4414594130,1.0
A5000432413,A5029601880,1,1,2025,W4414594130,1.0
A5000432413,A5047202892,1,1,2025,W4414594130,1.0
A5000432413,A5100355692,1,1,2025,W4414594130,1.0
A5000432413,A5101948685,1,1,2025,W4414594130,1.0
A5000432413,A5101980272,1,1,2025,W4414594130,1.0
A5000432413,A5115695530,1,1,2025,W4414594130,1.0
A5000446936,A5086639506,1,1,2025,W4408771855,1.0
A5000446936,A5114971708,1,1,2025,W4408771855,1.0
A5000452437,A5004999015,1,1,2025,W4406308708,1.0
A5000452437,A5062481072,1,1,2025,W4406308708,1.0
A5000452437,A5100679210,1,1,2025,W4406308708,1.0
A5000452437,A5100775396,1,1,2025,W4406308708,1.0
A5000464906,A5006927894,1,1,2025,W4406928614,1.0
A5000464906,A5021295287,1,1,2025,W4406928614,1.0
A5000464906,A5022181642,1,1,2025,W4406928614,1.0
A5000464906,A5030913437,1,1,2025,W4406928614,1.0
A5000464906,A5054080485,1,1,2025,W4406928614,1.0
A5000464906,A5087082254,1,1,2025,W4406928614,1.0
