source,target,weight,work_count,years,work_ids,distance
A5000043237,A5088658365,1,1,2022,W4320341996,1.0
A5000043237,A5112924039,1,1,2022,W4320341996,1.0
A5000067976,A5100408533,1,1,2022,W4294266375,1.0
A5000067976,A5100698740,1,1,2022,W4294266375,1.0
A5000072353,A5011998621,1,1,2022,W4298247015,1.0
A5000072353,A5043260495,1,1,2022,W4298247015,1.0
A5000072353,A5059339006,1,1,2022,W4298247015,1.0
A5000072353,A5069122334,1,1,2022,W4298247015,1.0
A5000072353,A5078271197,1,1,2022,W4298247015,1.0
A5000072353,A5078891805,1,1,2022,W4298247015,1.0
A5000072353,A5089880621,1,1,2022,W4298247015,1.0
A5000072353,A5101751585,1,1,2022,W4298247015,1.0
A5000074622,A5044001204,1,1,2022,W4221150160,1.0
A5000074622,A5059027860,1,1,2022,W4221150160,1.0
A5000074622,A5071178113,1,1,2022,W4221150160,1.0
A5000074622,A5111412522,1,1,2022,W4221150160,1.0
A5000083284,A5002214613,1,1,2022,W4285078571,1.0
A5000083284,A5057148063,1,1,2022,W4285078571,1.0
A5000091089,A5000635267,1,1,2022,W4286562652,1.0
A5000091089,A5005070359,1,1,2022,W4286562652,1.0
A5000091089,A5005779176,1,1,2022,W4286562652,1.0
A5000091089,A5008860425,1,1,2022,W4286562652,1.0
A5000091089,A5011309559,1,1,2022,W4286562652,1.0
A5000091089,A5011478764,1,1,2022,W4286562652,1.0
A5000091089,A5016381010,1,1,2022,W4286562652,1.0
A5000091089,A5016794035,1,1,2022,W4286562652,1.0
A5000091089,A5016956470,1,1,2022,W4286562652,1.0
A5000091089,A5022281162,1,1,2022,W4286562652,1.0
A5000091089,A5025073517,1,1,2022,W4286562652,1.0
A5000091089,A5026811404,1,1,2022,W4286562652,1.0
A5000091089,A5028220093,1,1,2022,W4286562652,1.0
A5000091089,A5031627270,1,1,2022,W4286562652,1.0
A5000091089,A5032435602,1,1,2022,W4286562652,1.0
A5000091089,A5033256312,1,1,2022,W4286562652,1.0
A5000091089,A5034659013,1,1,2022,W4286562652,1.0
A5000091089,A5035585648,1,1,2022,W4286562652,1.0
A5000091089,A5035764026,1,1,2022,W4286562652,1.0
A5000091089,A5039941658,1,1,2022,W4286562652,1.0
A5000091089,A5045070002,1,1,2022,W4286562652,1.0
A5000091089,A5053488528,1,1,2022,W4286562652,1.0
A5000091089,A5056050477,1,1,2022,W4286562652,1.0
A5000091089,A5056133908,1,1,2022,W4286562652,1.0
A5000091089,A5060540398,1,1,2022,W4286562652,1.0
A5000091089,A5062696000,1,1,2022,W4286562652,1.0
A5000091089,A5064746496,1,1,2022,W4286562652,1.0
A5000091089,A5074303284,1,1,2022,W4286562652,1.0
A5000091089,A5076601570,1,1,2022,W4286562652,1.0
A5000091089,A5081511803,1,1,2022,W4286562652,1.0
A5000091089,A5082625759,1,1,2022,W4286562652,1.0
A5000091089,A5091341455,1,1,2022,W4286562652,1.0
A5000091089,A5100383731,1,1,2022,W4286562652,1.0
A5000091089,A5110474910,1,1,2022,W4286562652,1.0
A5000091089,A5112456378,1,1,2022,W4286562652,1.0
A5000105147,A5003895851,1,1,2022,W4289342549,1.0
A5000105147,A5029252194,1,1,2022,W4289342549,1.0
A5000105147,A5048416574,1,1,2022,W4289342549,1.0
A5000105147,A5049896397,1,1,2022,W4289342549,1.0
A5000105147,A5055884793,1,1,2022,W4289342549,1.0
A5000105147,A5070880346,1,1,2022,W4289342549,1.0
A5000105147,A5108541589,1,1,2022,W4289342549,1.0
A5000111344,A5005455672,1,1,2022,W4281774243,1.0
A5000111344,A5010781829,1,1,2022,W4281774243,1.0
A5000111344,A5064712256,1,1,2022,W4281774243,1.0
A5000111344,A5081637454,1,1,2022,W4281774243,1.0
A5000111344,A5100638160,2,2,2022,W4281774243;W4309953162,0.5
A5000111344,A5011797382,1,1,2022,W4309953162,1.0
A5000111344,A5035068572,1,1,2022,W4309953162,1.0
A5000111344,A5056269049,1,1,2022,W4309953162,1.0
A5000111344,A5087096372,1,1,2022,W4309953162,1.0
A5000111344,A5100432990,1,1,2022,W4309953162,1.0
A5000111344,A5100620325,1,1,2022,W4309953162,1.0
A5000111344,A5101715504,1,1,2022,W4309953162,1.0
A5000111344,A5103120216,1,1,2022,W4309953162,1.0
A5000115067,A5036477705,3,3,2022,W3085139254;W4285595056;W4304697829,0.3333333333333333
A5000115067,A5102906366,3,3,2022,W3085139254;W4285595056;W4304697829,0.3333333333333333
A5000115067,A5103069680,4,4,2022,W3085139254;W4283026156;W4285595056;W4304697829,0.25
A5000115067,A5003562101,1,1,2022,W4283026156,1.0
A5000115067,A5004353092,1,1,2022,W4283026156,1.0
A5000115067,A5011889606,1,1,2022,W4283026156,1.0
A5000115067,A5015518638,1,1,2022,W4283026156,1.0
A5000115067,A5025255782,1,1,2022,W4283026156,1.0
A5000115067,A5026064427,1,1,2022,W4283026156,1.0
A5000115067,A5028125399,1,1,2022,W4283026156,1.0
A5000115067,A5045077843,1,1,2022,W4283026156,1.0
A5000115067,A5059460567,1,1,2022,W4283026156,1.0
A5000115067,A5060347694,1,1,2022,W4283026156,1.0
A5000115067,A5061512999,2,2,2022,W4283026156;W4304697829,0.5
A5000115067,A5069576651,1,1,2022,W4283026156,1.0
A5000115067,A5074322007,1,1,2022,W4283026156,1.0
A5000115067,A5008444234,1,1,2022,W4285595056,1.0
A5000115067,A5058037733,3,3,2022,W4285595056;W4304697829;W4311731003,0.3333333333333333
A5000115067,A5079422282,1,1,2022,W4285595056,1.0
A5000115067,A5102435043,3,3,2022,W4285595056;W4304697829;W4311731003,0.3333333333333333
A5000115067,A5003807260,1,1,2022,W4304697829,1.0
A5000115067,A5024842018,1,1,2022,W4304697829,1.0
A5000115067,A5051828575,1,1,2022,W4304697829,1.0
A5000115067,A5068878643,1,1,2022,W4304697829,1.0
A5000115067,A5082383881,1,1,2022,W4304697829,1.0
A5000115067,A5011150187,1,1,2022,W4311731003,1.0
A5000115067,A5021055773,1,1,2022,W4311731003,1.0
A5000115067,A5026230181,1,1,2022,W4311731003,1.0
A5000115067,A5027223654,1,1,2022,W4311731003,1.0
A5000115067,A5047699861,1,1,2022,W4311731003,1.0
A5000115067,A5051617344,1,1,2022,W4311731003,1.0
A5000115067,A5062886906,1,1,2022,W4311731003,1.0
A5000115067,A5063157850,1,1,2022,W4311731003,1.0
A5000115067,A5066427994,1,1,2022,W4311731003,1.0
A5000115067,A5071893787,1,1,2022,W4311731003,1.0
A5000115067,A5074839699,1,1,2022,W4311731003,1.0
A5000115067,A5076699933,1,1,2022,W4311731003,1.0
A5000115067,A5077817759,1,1,2022,W4311731003,1.0
A5000115067,A5081573359,1,1,2022,W4311731003,1.0
A5000115067,A5088842522,1,1,2022,W4311731003,1.0
A5000115067,A5100460563,1,1,2022,W4311731003,1.0
A5000115067,A5101182015,1,1,2022,W4311731003,1.0
A5000126238,A5008013895,1,1,2022,W4283167130,1.0
A5000126238,A5029160764,1,1,2022,W4283167130,1.0
A5000126238,A5034891790,1,1,2022,W4283167130,1.0
A5000126238,A5039256697,1,1,2022,W4283167130,1.0
A5000126238,A5044824055,1,1,2022,W4283167130,1.0
A5000126238,A5046235098,2,2,2022,W4283167130;W4310428868,0.5
A5000126238,A5049073875,1,1,2022,W4283167130,1.0
A5000126238,A5053442069,1,1,2022,W4283167130,1.0
A5000126238,A5058873960,1,1,2022,W4283167130,1.0
A5000126238,A5062516561,1,1,2022,W4283167130,1.0
A5000126238,A5066588555,1,1,2022,W4283167130,1.0
A5000126238,A5069576651,1,1,2022,W4283167130,1.0
A5000126238,A5072470031,1,1,2022,W4283167130,1.0
A5000126238,A5073185426,1,1,2022,W4283167130,1.0
A5000126238,A5076733732,1,1,2022,W4283167130,1.0
A5000126238,A5079539370,1,1,2022,W4283167130,1.0
A5000126238,A5081787254,1,1,2022,W4283167130,1.0
A5000126238,A5091714241,1,1,2022,W4283167130,1.0
A5000126238,A5109481132,1,1,2022,W4283167130,1.0
A5000126238,A5002251783,1,1,2022,W4310428868,1.0
A5000126238,A5008355834,1,1,2022,W4310428868,1.0
A5000126238,A5009823475,1,1,2022,W4310428868,1.0
A5000126238,A5010465328,1,1,2022,W4310428868,1.0
A5000126238,A5065502511,1,1,2022,W4310428868,1.0
A5000126238,A5068788224,1,1,2022,W4310428868,1.0
A5000126238,A5072906919,1,1,2022,W4310428868,1.0
A5000126238,A5078865608,1,1,2022,W4310428868,1.0
A5000126238,A5085873515,1,1,2022,W4310428868,1.0
A5000126238,A5100405697,1,1,2022,W4310428868,1.0
A5000126238,A5103854790,1,1,2022,W4310428868,1.0
A5000126238,A5012193392,1,1,2022,W4311252226,1.0
A5000126238,A5033794353,1,1,2022,W4311252226,1.0
A5000126238,A5066610287,1,1,2022,W4311252226,1.0
A5000126238,A5074485795,1,1,2022,W4311252226,1.0
A5000126238,A5087530146,1,1,2022,W4311252226,1.0
A5000126238,A5107899645,1,1,2022,W4311252226,1.0
A5000133219,A5007803402,1,1,2022,W4224985411,1.0
A5000133219,A5011213109,1,1,2022,W4224985411,1.0
A5000133219,A5012541308,1,1,2022,W4224985411,1.0
A5000133219,A5018050000,1,1,2022,W4224985411,1.0
A5000133219,A5018593900,1,1,2022,W4224985411,1.0
A5000133219,A5026046326,1,1,2022,W4224985411,1.0
A5000133219,A5032097727,1,1,2022,W4224985411,1.0
A5000133219,A5040237145,1,1,2022,W4224985411,1.0
A5000133219,A5047543118,1,1,2022,W4224985411,1.0
A5000133219,A5049197458,1,1,2022,W4224985411,1.0
A5000133219,A5050316200,1,1,2022,W4224985411,1.0
A5000133219,A5062499296,1,1,2022,W4224985411,1.0
A5000133219,A5064679823,1,1,2022,W4224985411,1.0
A5000133219,A5068413510,1,1,2022,W4224985411,1.0
A5000133219,A5070643086,1,1,2022,W4224985411,1.0
A5000133219,A5071937974,1,1,2022,W4224985411,1.0
A5000133219,A5077486872,1,1,2022,W4224985411,1.0
A5000133219,A5078288310,1,1,2022,W4224985411,1.0
A5000133219,A5088879274,1,1,2022,W4224985411,1.0
A5000133219,A5089248850,1,1,2022,W4224985411,1.0
A5000133219,A5109220542,1,1,2022,W4224985411,1.0
A5000137935,A5029791454,1,1,2022,W4283210265,1.0
A5000137935,A5061178308,1,1,2022,W4283210265,1.0
A5000137935,A5071217915,1,1,2022,W4283210265,1.0
A5000137935,A5083442454,1,1,2022,W4283210265,1.0
A5000137935,A5100441311,1,1,2022,W4283210265,1.0
A5000137935,A5101917589,1,1,2022,W4283210265,1.0
A5000137935,A5109313566,1,1,2022,W4283210265,1.0
A5000137935,A5112344276,1,1,2022,W4283210265,1.0
A5000141628,A5033550999,1,1,2022,W4280543555,1.0
A5000141628,A5064787764,1,1,2022,W4280543555,1.0
A5000141628,A5004061050,1,1,2022,W4312531268,1.0
A5000141628,A5021486674,1,1,2022,W4312531268,1.0
A5000145305,A5010338435,1,1,2022,W4296959861,1.0
A5000145305,A5010488866,1,1,2022,W4296959861,1.0
A5000145305,A5020597757,1,1,2022,W4296959861,1.0
A5000145305,A5027329989,1,1,2022,W4296959861,1.0
A5000145305,A5043602478,1,1,2022,W4296959861,1.0
A5000145305,A5047180446,1,1,2022,W4296959861,1.0
A5000145305,A5075456335,1,1,2022,W4296959861,1.0
A5000145305,A5077080413,1,1,2022,W4296959861,1.0
A5000145305,A5082106258,1,1,2022,W4296959861,1.0
A5000145305,A5083427047,1,1,2022,W4296959861,1.0
A5000145305,A5090636694,1,1,2022,W4296959861,1.0
A5000145305,A5112640758,1,1,2022,W4296959861,1.0
A5000152361,A5070798517,1,1,2022,W4307127952,1.0
A5000152361,A5083689982,1,1,2022,W4307127952,1.0
A5000157874,A5064903920,1,1,2022,W4320060013,1.0
A5000168915,A5062471396,1,1,2022,W4385573057,1.0
A5000168915,A5066873932,1,1,2022,W4385573057,1.0
A5000168915,A5067919401,1,1,2022,W4385573057,1.0
A5000168915,A5080591144,1,1,2022,W4385573057,1.0
A5000168915,A5108202364,1,1,2022,W4385573057,1.0
A5000174202,A5015205742,1,1,2022,W4309299250,1.0
A5000174202,A5015411150,1,1,2022,W4309299250,1.0
A5000174202,A5031986521,1,1,2022,W4309299250,1.0
A5000174202,A5037774043,1,1,2022,W4309299250,1.0
A5000174202,A5064747056,1,1,2022,W4309299250,1.0
A5000174202,A5087512747,1,1,2022,W4309299250,1.0
A5000176767,A5007544558,1,1,2022,W4296634941,1.0
A5000176767,A5090070923,1,1,2022,W4296634941,1.0
A5000183010,A5000573277,1,1,2022,W4205652331,1.0
A5000183010,A5004597631,1,1,2022,W4205652331,1.0
A5000183010,A5016980812,1,1,2022,W4205652331,1.0
A5000183010,A5031497416,1,1,2022,W4205652331,1.0
A5000183010,A5050322175,1,1,2022,W4205652331,1.0
A5000183010,A5053152982,1,1,2022,W4205652331,1.0
A5000183010,A5054700989,1,1,2022,W4205652331,1.0
A5000183010,A5058926112,1,1,2022,W4205652331,1.0
A5000183010,A5062090903,1,1,2022,W4205652331,1.0
A5000183010,A5074383118,1,1,2022,W4205652331,1.0
A5000183010,A5102004559,1,1,2022,W4205652331,1.0
A5000183143,A5001754292,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5003514008,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5005654698,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5008873241,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5008925736,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5010094608,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5012024838,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5012997498,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5027012140,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5031670940,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5031838408,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5043225158,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5044473789,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5044939352,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5048691942,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5059601474,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5060580736,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5067433981,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5072728936,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5075075334,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5088046354,2,2,2022,W4281391371;W4281719906,0.5
A5000183143,A5110015570,2,2,2022,W4281391371;W4281719906,0.5
A5000188096,A5008481063,1,1,2022,W4221167110,1.0
A5000188096,A5010396318,1,1,2022,W4221167110,1.0
A5000188096,A5025767668,1,1,2022,W4221167110,1.0
A5000188096,A5030018356,1,1,2022,W4221167110,1.0
A5000188096,A5031170568,1,1,2022,W4221167110,1.0
A5000188096,A5040302174,1,1,2022,W4221167110,1.0
A5000188096,A5045702830,1,1,2022,W4221167110,1.0
A5000188096,A5048591183,1,1,2022,W4221167110,1.0
A5000188096,A5066242985,1,1,2022,W4221167110,1.0
A5000188096,A5068437386,1,1,2022,W4221167110,1.0
A5000188096,A5069595628,1,1,2022,W4221167110,1.0
A5000188096,A5072436307,1,1,2022,W4221167110,1.0
A5000188096,A5078833726,1,1,2022,W4221167110,1.0
A5000188096,A5084512458,1,1,2022,W4221167110,1.0
A5000188096,A5085834120,1,1,2022,W4221167110,1.0
A5000188096,A5088562217,1,1,2022,W4221167110,1.0
A5000188096,A5089950471,1,1,2022,W4221167110,1.0
A5000188096,A5113489107,1,1,2022,W4221167110,1.0
A5000190032,A5029072014,1,1,2022,W4289835331,1.0
A5000190032,A5078099916,1,1,2022,W4289835331,1.0
A5000190032,A5100329448,1,1,2022,W4289835331,1.0
A5000190032,A5100339075,1,1,2022,W4289835331,1.0
A5000190032,A5100374395,1,1,2022,W4289835331,1.0
A5000190032,A5100446027,1,1,2022,W4289835331,1.0
A5000190032,A5101084577,1,1,2022,W4289835331,1.0
A5000192888,A5046810336,1,1,2022,W4210461384,1.0
A5000192888,A5054556598,1,1,2022,W4210461384,1.0
A5000192888,A5067632869,1,1,2022,W4210461384,1.0
A5000192888,A5070494006,1,1,2022,W4210461384,1.0
A5000192888,A5071159100,1,1,2022,W4210461384,1.0
A5000192888,A5076225179,1,1,2022,W4210461384,1.0
A5000192888,A5078258941,1,1,2022,W4210461384,1.0
A5000192888,A5103402711,1,1,2022,W4210461384,1.0
A5000192888,A5113922876,1,1,2022,W4210461384,1.0
A5000207495,A5013120307,1,1,2022,W4229378372,1.0
A5000207495,A5038703183,1,1,2022,W4229378372,1.0
A5000207495,A5063209584,1,1,2022,W4229378372,1.0
A5000207495,A5075788127,1,1,2022,W4229378372,1.0
A5000207495,A5083372325,1,1,2022,W4229378372,1.0
A5000207495,A5100333817,1,1,2022,W4229378372,1.0
A5000207495,A5100362923,1,1,2022,W4229378372,1.0
A5000207495,A5100363467,1,1,2022,W4229378372,1.0
A5000207495,A5100763485,1,1,2022,W4229378372,1.0
A5000207495,A5101575456,1,1,2022,W4229378372,1.0
A5000207495,A5101619066,1,1,2022,W4229378372,1.0
A5000207495,A5102932800,1,1,2022,W4229378372,1.0
A5000232184,A5037619032,1,1,2022,W4366967540,1.0
A5000232184,A5056876034,1,1,2022,W4366967540,1.0
A5000232184,A5087445336,1,1,2022,W4366967540,1.0
A5000232184,A5101904182,1,1,2022,W4366967540,1.0
A5000235387,A5041935736,1,1,2022,W4211244975,1.0
A5000235387,A5053958138,1,1,2022,W4211244975,1.0
A5000235387,A5100639011,1,1,2022,W4211244975,1.0
A5000245150,A5011601027,1,1,2022,W4290875300,1.0
A5000245150,A5023062037,1,1,2022,W4290875300,1.0
A5000245150,A5091515481,1,1,2022,W4290875300,1.0
A5000258665,A5005446354,1,1,2022,W4285170409,1.0
A5000258665,A5010059010,1,1,2022,W4285170409,1.0
A5000258665,A5052279889,1,1,2022,W4285170409,1.0
A5000258665,A5064935779,1,1,2022,W4285170409,1.0
A5000258665,A5081077845,1,1,2022,W4285170409,1.0
A5000258665,A5087089195,1,1,2022,W4285170409,1.0
A5000258665,A5102996367,1,1,2022,W4285170409,1.0
A5000258665,A5110943036,1,1,2022,W4285170409,1.0
A5000277651,A5032683131,1,1,2022,W4297910429,1.0
A5000277651,A5079442967,1,1,2022,W4297910429,1.0
A5000280018,A5008186198,1,1,2022,W4281718197,1.0
A5000280018,A5010330251,1,1,2022,W4281718197,1.0
A5000280018,A5013935501,1,1,2022,W4281718197,1.0
A5000280018,A5020605522,1,1,2022,W4281718197,1.0
A5000280018,A5022021662,1,1,2022,W4281718197,1.0
A5000280018,A5030000951,1,1,2022,W4281718197,1.0
A5000280018,A5032188569,1,1,2022,W4281718197,1.0
A5000280018,A5043783492,1,1,2022,W4281718197,1.0
A5000280018,A5046691787,1,1,2022,W4281718197,1.0
A5000280018,A5053549679,1,1,2022,W4281718197,1.0
A5000280018,A5060966714,1,1,2022,W4281718197,1.0
A5000280018,A5064208847,1,1,2022,W4281718197,1.0
A5000280018,A5066823885,1,1,2022,W4281718197,1.0
A5000280018,A5076157365,1,1,2022,W4281718197,1.0
A5000280018,A5076172404,1,1,2022,W4281718197,1.0
A5000280018,A5077445498,1,1,2022,W4281718197,1.0
A5000280018,A5077806101,1,1,2022,W4281718197,1.0
A5000280018,A5079054653,1,1,2022,W4281718197,1.0
A5000280018,A5084524471,1,1,2022,W4281718197,1.0
A5000280018,A5089671934,1,1,2022,W4281718197,1.0
A5000280018,A5101760885,1,1,2022,W4281718197,1.0
A5000280018,A5101994516,1,1,2022,W4281718197,1.0
A5000280018,A5111914227,1,1,2022,W4281718197,1.0
A5000283424,A5026803976,1,1,2022,W4210298736,1.0
A5000283424,A5091127899,1,1,2022,W4210298736,1.0
A5000283424,A5100829740,1,1,2022,W4210298736,1.0
A5000283605,A5014591425,1,1,2022,W4205539727,1.0
A5000283605,A5029261155,1,1,2022,W4205539727,1.0
A5000283605,A5030204335,1,1,2022,W4205539727,1.0
A5000283605,A5047676094,1,1,2022,W4205539727,1.0
A5000283605,A5068094283,1,1,2022,W4205539727,1.0
A5000283605,A5100332850,1,1,2022,W4205539727,1.0
A5000283605,A5100345556,1,1,2022,W4205539727,1.0
A5000283605,A5100376208,1,1,2022,W4205539727,1.0
A5000283605,A5101548263,1,1,2022,W4205539727,1.0
A5000283605,A5101798981,1,1,2022,W4205539727,1.0
