id,institution_id,institution_name,institution_type,simplified_institution_category,target_firm_label,country_code,publication_count,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I4210093649,I4210093649,Information Technologies Institute,nonprofit,nonprofit,Other,GR,1,0.0027967681789931634,9.0,0.0,0.0006688929254750704,41
I4210093674,I4210093674,Zhoukou Normal University,education,education,Other,CN,1,0.0006215040397762585,2.0,0.0,1.5090909255446849e-05,82
I4210093776,I4210093776,DHC Software (China),company,company,Other,CN,1,0.00031075201988812925,1.0,0.0,1.1470817354872442e-06,57
I4210093799,I4210093799,NOAA National Centers for Environmental Prediction,government,government,Other,US,1,0.006215040397762585,20.0,0.0,0.006362065871034377,17
I4210093804,I4210093804,Accenture (Ireland),company,company,Other,IE,1,0.001243008079552517,4.0,0.0,0.0009719364058916927,17
I4210093841,I4210093841,Institute of Applied Mathematics,facility,research_institute,Other,RU,1,0.0027967681789931634,9.0,0.0,0.002666513934837205,47
I4210093987,I4210093987,"Imaging, Brain, and Neuropsychiatry",facility,research_institute,Other,FR,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,184
I4210094059,I4210094059,Kavli Institute for Particle Astrophysics and Cosmology,facility,research_institute,Other,US,1,0.018334369173399624,59.0,0.0,0.04306837516358212,17
I4210094062,I4210094062,University Medical Center of the Johannes Gutenberg University Mainz,healthcare,healthcare,Other,DE,2,0.0027967681789931634,15.0,0.0,0.0038896056731965787,13
I4210094138,I4210094138,University of West Attica,education,education,Other,GR,1,0.002486016159105034,8.0,0.0,2.2521134509456386e-05,70
I4210094239,I4210094239,Image and Pervasive Access Laboratory,facility,research_institute,Other,SG,1,0.0015537600994406462,5.0,0.0,0.001881408236275096,13
I4210094264,I4210094264,National Institute of Technical Teachers’ Training and Research,education,education,Other,IN,1,0.00031075201988812925,1.0,0.0,1.9257262453369212e-29,172
I4210094323,I4210094323,Fulcrum Therapeutics (United States),company,company,Other,US,1,0.0015537600994406462,5.0,0.0,0.0015347375494650377,1
I4210094343,I4210094343,Tianjin Municipal Engineering Design and Research Institute,facility,research_institute,Other,CN,2,0.001243008079552517,4.0,2.743480458010922e-05,7.570979931804565e-05,47
I4210094353,I4210094353,Intarcia Therapeutics (United States),company,company,Other,US,1,0.0,0.0,0.0,7.01741574200561e-36,288
I4210094618,I4210094618,CT Group Of Institutions,education,education,Other,IN,1,0.0009322560596643878,3.0,0.0,1.3459868647226234e-05,82
I4210094718,I4210094718,"Laboratoire des Sciences pour la Conception, l'Optimisation et la Production",facility,research_institute,Other,FR,1,0.002486016159105034,8.0,0.0,0.0018980227549071842,13
I4210094772,I4210094772,Henan University of Engineering,education,education,Other,CN,2,0.0018645121193287756,6.0,0.0010331997527893786,0.0012108731878749635,47
I4210094787,I4210094787,Centre Intégré Universitaire de Santé et de Services Sociaux du Saguenay–Lac-Saint-Jean,healthcare,healthcare,Other,CA,1,0.0037290242386575512,12.0,0.0,0.002578151148755344,41
I4210094843,I4210094843,Lianyungang Oriental Hospital,healthcare,healthcare,Other,CN,1,0.001243008079552517,4.0,0.0,4.1724705238931756e-05,47
I4210094877,I4210094877,Atkins (United Kingdom),company,company,Other,GB,1,0.0018645121193287756,6.0,0.0,0.0013193219118295967,41
I4210094879,I4210094879,Shandong Institute of Automation,facility,research_institute,Other,CN,3,0.0031075201988812924,12.0,5.0273286400580165e-06,0.0024389427405137128,47
I4210095000,I4210095000,Guangzhou Academy of Building Research (China),company,company,Other,CN,1,0.00031075201988812925,1.0,0.0,1.4315815016608421e-05,47
I4210095018,I4210095018,National Center for Mathematics and Interdisciplinary Sciences,facility,research_institute,Other,CN,1,0.0009322560596643878,3.0,0.0,0.0010451107045603319,47
I4210095050,I4210095050,Korea Health Promotion Institute,nonprofit,nonprofit,Other,KR,1,0.02517091361093847,81.0,0.0,0.052059130901380805,1
I4210095110,I4210095110,Macao University of Tourism,education,education,Other,MO,1,0.0009322560596643878,3.0,0.0,3.6624703905803485e-05,47
I4210095242,I4210095242,Netherlands eScience Center,funder,unknown,Other,NL,1,0.0006215040397762585,2.0,0.0,0.0005914895606338323,17
I4210095273,I4210095273,Institut des Textes et Manuscrits Modernes,facility,research_institute,Other,FR,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,289
I4210095297,I4210095297,MIT University,education,education,Other,MK,1,0.001243008079552517,4.0,0.0,7.821019444477735e-05,75
I4210095398,I4210095398,Mianyang Central Hospital,healthcare,healthcare,Other,CN,1,0.0006215040397762585,2.0,0.0,4.904321363989676e-07,39
I4210095451,I4210095451,Independent Dance,other,unknown,Other,GB,1,0.0,0.0,0.0,7.01741574200561e-36,290
I4210095624,I4210095624,Alibaba Group (United States),company,company,Other,US,2,0.00031075201988812925,1.0,0.0,0.00011161550621304759,47
I4210095647,I4210095647,National University of Water and Environmental Engineering,education,education,Other,UA,1,0.0,0.0,0.0,7.01741574200561e-36,291
I4210095684,I4210095684,Max Planck Institute for the Study of Religious and Ethnic Diversity,education,education,Other,DE,1,0.002486016159105034,8.0,0.0,0.0030124998285933125,143
I4210095757,I4210095757,The University of Law,education,education,Other,GB,1,0.00031075201988812925,1.0,0.0,0.0008151554514564876,41
I4210095787,I4210095787,NOAA National Weather Service,government,government,Other,US,1,0.003418272218769422,11.0,0.0,0.002958871114731305,13
I4210095963,I4210095963,Fundación Cardiovascular de Colombia,healthcare,healthcare,Other,CO,1,0.0015537600994406462,5.0,0.0,1.7733181683934645e-05,39
I4210095986,I4210095986,Laboratoire Univers et Particules de Montpellier,facility,research_institute,Other,FR,1,0.0015537600994406462,5.0,0.0,0.0021085306943141335,13
I4210096112,I4210096112,Rutgers Sexual and Reproductive Health and Rights,other,unknown,Other,NL,3,0.0006215040397762585,2.0,1.931936710526138e-07,0.000136044725838409,47
I4210096190,I4210096190,Accenture (Italy),company,company,Other,IT,1,0.001243008079552517,4.0,0.0,0.0009719364058916927,17
I4210096250,I4210096250,Beijing Institute of Big Data Research,facility,research_institute,Other,CN,2,0.0015537600994406462,6.0,0.0,0.00043137071673253984,47
I4210096318,I4210096318,Institute of Haematology and Blood Transfusion,facility,research_institute,Other,CZ,1,0.014916096954630205,48.0,0.0,0.01759951535112384,114
I4210096362,I4210096362,RIKEN BioResource Research Center,facility,research_institute,Other,JP,1,0.002486016159105034,8.0,0.0,0.0010720716852567187,114
I4210096386,I4210096386,Bridge University,education,education,Other,SS,2,0.0027967681789931634,10.0,1.1888276401770456e-06,0.0028734429845999497,41
I4210096456,I4210096456,Phranakhon Rajabhat University,education,education,Other,TH,1,0.0006215040397762585,2.0,0.0,0.0012334827937621829,59
I4210096607,I4210096607,Line Corporation (Japan),company,company,Other,JP,1,0.00031075201988812925,1.0,0.0,9.666033686569674e-05,57
I4210096640,I4210096640,Royal Brompton Hospital,healthcare,healthcare,Other,GB,1,0.002486016159105034,8.0,0.0,0.0018472540041226638,41
I4210096815,I4210096815,Southwestern Medical Center,healthcare,healthcare,Other,US,1,0.00031075201988812925,1.0,0.0,5.232490148108544e-05,47
I4210096876,I4210096876,Institut de Radioastronomie Millimétrique,facility,research_institute,Other,FR,1,0.022995649471721565,74.0,0.0,0.05649191161703822,17
I4210096887,I4210096887,HKUST Shenzhen Research Institute,facility,research_institute,Other,CN,1,0.0021752641392169046,7.0,0.0,0.0005014378933160375,47
I4210096899,I4210096899,Jiangsu University of Science and Technology,education,education,Other,CN,3,0.0021752641392169046,7.0,0.000913848326155442,0.0005765776897231407,70
I4210097074,I4210097074,Theiss Research,nonprofit,nonprofit,Other,US,1,0.0027967681789931634,9.0,0.0,0.002666513934837205,47
I4210097113,I4210097113,Ernst Strüngmann Institute for Neuroscience,facility,research_institute,Other,DE,1,0.00031075201988812925,1.0,0.0,4.4100628608079646e-05,17
I4210097150,I4210097150,National Centre for Nuclear Research,government,government,Other,PL,1,0.00031075201988812925,1.0,0.0,1.5588856475771e-05,68
I4210097159,I4210097159,Assistance Publique – Hôpitaux de Paris,healthcare,healthcare,Other,FR,3,0.01678060907395898,55.0,0.0020648539562103363,0.018569433391533358,114
I4210097214,I4210097214,Shandong Management University,education,education,Other,CN,1,0.0006215040397762585,2.0,0.0,3.213475138492679e-05,114
I4210097224,I4210097224,Institute of Nanostructured Materials,facility,research_institute,Other,IT,1,0.0,0.0,0.0,7.01741574200561e-36,292
I4210097282,I4210097282,Magee-Womens Research Institute,facility,research_institute,Other,US,2,0.006215040397762585,33.0,4.0049354665827563e-07,0.007595751305211833,59
I4210097418,I4210097418,Laboratoire des signaux et systèmes,facility,research_institute,Other,FR,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,251
I4210097606,I4210097606,GNA University,education,education,Other,IN,1,0.0015537600994406462,5.0,0.0,8.623442217241839e-08,82
I4210097717,I4210097717,Don State Technical University,education,education,Other,RU,2,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,255
I4210097825,I4210097825,MIND Research Institute,nonprofit,nonprofit,Other,US,1,0.002486016159105034,8.0,0.0,0.002498154870178148,8
I4210097923,I4210097923,Government of British Columbia,government,government,Other,CA,1,0.0027967681789931634,9.0,0.0,0.00012147996228226149,57
I4210097978,I4210097978,Institute of Plant Protection,facility,research_institute,Other,CN,2,0.0027967681789931634,10.0,0.00023018363498049105,0.0005958594150874085,47
I4210098144,I4210098144,Toyama Industrial Technology Center,facility,research_institute,Other,JP,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,5
I4210098389,I4210098389,Ministry of Civil Affairs,government,government,Other,CN,1,0.0009322560596643878,3.0,0.0,0.00011800285453896647,47
I4210098460,I4210098460,Shanghai University of Traditional Chinese Medicine,education,education,Other,CN,1,0.0015537600994406462,5.0,0.0,0.00025553768002816796,47
I4210098529,I4210098529,Center for Infection and Immunity of Lille,facility,research_institute,Other,FR,1,0.0037290242386575512,12.0,0.0,0.002378844244909625,75
I4210098582,I4210098582,ZTE (China),company,company,Other,CN,1,0.0015537600994406462,5.0,0.0,7.890422942126658e-06,57
I4210098764,I4210098764,George & Fay Yee Centre for Healthcare Innovation,facility,research_institute,Other,CA,1,0.001243008079552517,4.0,0.0,8.35861673091262e-05,57
I4210098964,I4210098964,Toulouse Mathematics Institute,,unknown,Other,FR,1,0.0015537600994406462,5.0,0.0,0.0017149350410327938,13
I4210099144,I4210099144,Hospital Prof. Dr. Fernando Fonseca,healthcare,healthcare,Other,PT,1,0.0052827843380981974,17.0,0.0,0.0015256265247392457,41
I4210099236,I4210099236,Kootenay Association for Science & Technology,nonprofit,nonprofit,Other,CA,3,0.0006215040397762585,4.0,0.0,0.00020576950137509548,57
I4210099312,I4210099312,Shandong Jiaotong University,education,education,Other,CN,3,0.001243008079552517,5.0,0.0006480477850800879,0.0015717372951217046,47
I4210099336,I4210099336,Menlo School,education,education,Other,US,4,0.004661280298321939,16.0,1.3761510716875059e-05,0.006101062286863745,59
I4210099418,I4210099418,CoNISMa,other,unknown,Other,IT,1,0.004972032318210068,16.0,0.0,0.0013871104520227478,75
I4210099446,I4210099446,Huadong Hospital,healthcare,healthcare,Other,CN,1,0.002486016159105034,8.0,0.0,0.0008482187587454255,47
I4210099454,I4210099454,Institut de Chimie et Biochimie Moléculaires et Supramoléculaires,facility,research_institute,Other,FR,1,0.001243008079552517,4.0,0.0,0.0024058779454786796,41
I4210099530,I4210099530,IPAG Business School,education,education,Other,FR,1,0.0015537600994406462,5.0,0.0,0.0006225869422241932,68
I4210099586,I4210099586,Shenzhen Research Institute of Big Data,education,education,Other,CN,1,0.0009322560596643878,3.0,0.0,5.361143880934566e-06,47
I4210099672,I4210099672,Accenture (United States),company,company,Other,US,1,0.001243008079552517,4.0,0.0,0.0009719364058916927,17
I4210099679,I4210099679,Protein Express (United States),company,company,Other,US,1,0.0015537600994406462,5.0,0.0,0.0036110579873083115,20
I4210099699,I4210099699,University of Jeddah,education,education,Other,SA,1,0.0009322560596643878,3.0,0.0,1.3345279896995033e-05,70
I4210099776,I4210099776,National Council for Cement and Building Materials,facility,research_institute,Other,IN,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,293
I4210099858,I4210099858,Marqués de Valdecilla University Hospital,healthcare,healthcare,Other,ES,1,0.0031075201988812924,10.0,0.0,0.0006144783102226487,114
I4210100054,I4210100054,Heilongjiang Provincial Academy of Agricultural Sciences,education,education,Other,CN,1,0.0,0.0,0.0,7.01741574200561e-36,294
I4210100151,I4210100151,Institut d'Électronique et des Technologies du numéRique,facility,research_institute,Other,FR,1,0.001243008079552517,4.0,0.0,0.001608712778926429,13
I4210100188,I4210100188,Biogipuzkoa Health Research Institute,facility,research_institute,Other,ES,1,0.0009322560596643878,3.0,0.0,5.511648872948983e-05,41
I4210100231,I4210100231,Calcutta Research Group,other,unknown,Other,IN,1,0.0015537600994406462,5.0,0.0,1.3351245228597053e-22,86
I4210100255,I4210100255,Beijing Academy of Artificial Intelligence,other,unknown,Other,CN,11,0.010876320696084523,51.0,0.0011285387545215031,0.013123540086105308,47
I4210100279,I4210100279,Centre de Biologie Structurale,facility,research_institute,Other,FR,1,0.0031075201988812924,10.0,0.0,0.0019061295602285635,75
I4210100430,I4210100430,Google (Switzerland),company,company,Google / Google DeepMind / DeepMind,CH,3,0.001243008079552517,4.0,0.0,0.003117776052505561,114
I4210100468,I4210100468,University Hospital of Zurich,funder,unknown,Other,CH,2,0.006215040397762585,21.0,7.911364463228367e-06,0.0041680760527016796,41
I4210100501,I4210100501,Oryza (Japan),company,company,Other,JP,1,0.0,0.0,0.0,7.01741574200561e-36,295
I4210100596,I4210100596,Hospices Civils de Lyon,healthcare,healthcare,Other,FR,1,0.004661280298321939,15.0,0.0,0.003272291595844318,41
I4210100607,I4210100607,"Institute of Electronics, Computer and Telecommunication Engineering",facility,research_institute,Other,IT,2,0.0015537600994406462,7.0,7.405757390350197e-07,0.00026693341436395473,114
I4210100650,I4210100650,Hong Kong Jockey Club,nonprofit,nonprofit,Other,CN,1,0.003418272218769422,11.0,0.0,0.0007769252243439085,47
I4210100742,I4210100742,Institute for Space Astrophysics and Planetology,facility,research_institute,Other,IT,1,0.006836544437538844,22.0,0.0,0.005900056415044644,8
I4210100761,I4210100761,Laboratoire de Tribologie et Dynamique des Systèmes,facility,research_institute,Other,FR,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,44
I4210100786,I4210100786,Swiss School of Public Health,education,education,Other,CH,1,0.001243008079552517,4.0,0.0,3.8024308841368346e-05,75
I4210100895,I4210100895,Eurasanté,other,unknown,Other,FR,1,0.0037290242386575512,12.0,0.0,0.002378844244909625,75
I4210101009,I4210101009,Huaneng Clean Energy Research Institute,facility,research_institute,Other,CN,1,0.0006215040397762585,2.0,0.0,5.631694042937428e-05,47
I4210101015,I4210101015,Wuhan Municipal Engineering Design & Research Institute,facility,research_institute,Other,CN,2,0.00031075201988812925,2.0,0.0,3.5603740205538156e-07,70
I4210101034,I4210101034,Birla Institute of Technology and Science - Hyderabad Campus,education,education,Other,IN,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,293
I4210101093,I4210101093,St. Joseph's Institute of Technology,education,education,Other,IN,1,0.0,0.0,0.0,7.01741574200561e-36,296
I4210101451,I4210101451,Nanjing University of Industry Technology,facility,research_institute,Other,CN,1,0.0006215040397762585,2.0,0.0,2.073493128551315e-05,47
I4210101743,I4210101743,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",facility,research_institute,Other,FR,1,0.00031075201988812925,1.0,0.0,0.0015406003799717661,13
I4210101881,I4210101881,Wellcome Centre for Integrative Neuroimaging,facility,research_institute,Other,GB,2,0.004661280298321939,16.0,0.0,0.008378110581537255,41
I4210101986,I4210101986,Servicio Aragonés de Salud,other,unknown,Other,ES,1,0.0006215040397762585,2.0,0.0,0.0007187342932477124,17
I4210102012,I4210102012,Sci-Tech Daresbury,facility,research_institute,Other,GB,1,0.001243008079552517,4.0,0.0,9.392040787262923e-05,11
I4210102029,I4210102029,AstroTec Holding (Netherlands),company,company,Other,NL,1,0.022995649471721565,74.0,0.0,0.05649191161703822,17
I4210102181,I4210102181,Mallinckrodt (United States),company,company,Other,US,1,0.0021752641392169046,7.0,0.0,0.0015003309630068828,41
I4210102302,I4210102302,University Hospital Brno,healthcare,healthcare,Other,CZ,1,0.0027967681789931634,9.0,0.0,0.002677338380851855,114
I4210102325,I4210102325,Hôpital Européen Georges-Pompidou,healthcare,healthcare,Other,FR,1,0.001243008079552517,4.0,0.0,0.0001971597412108871,114
I4210102371,I4210102371,Tianjin Huanhu Hospital,healthcare,healthcare,Other,CN,1,0.0009322560596643878,3.0,0.0,0.0012389483558665065,17
I4210102737,I4210102737,Khwaja Fareed University of Engineering and Information Technology,education,education,Other,PK,1,0.001243008079552517,4.0,0.0,1.5747349385721289e-06,75
I4210102957,I4210102957,"Département mathématiques, informatique, sciences de la donnée et technologies du numérique",facility,research_institute,Other,FR,1,0.007768800497203231,25.0,0.0,0.0038198672594016428,11
I4210103174,I4210103174,EA Technology,company,company,Other,GB,1,0.0009322560596643878,3.0,0.0,3.109399091297529e-05,13
I4210103203,I4210103203,Victorian Comprehensive Cancer Centre,healthcare,healthcare,Other,AU,1,0.02517091361093847,81.0,0.0,0.052059130901380805,1
I4210103237,I4210103237,Centro Nacional de Microbiologia,facility,research_institute,Other,ES,1,0.001243008079552517,4.0,0.0,0.00019471982288150422,114
I4210103289,I4210103289,Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,healthcare,healthcare,Other,IT,1,0.001243008079552517,4.0,0.0,0.0003602484010241465,114
I4210103330,I4210103330,École Normale Supérieure,education,education,Other,BI,4,0.02144188937228092,80.0,2.340896148842858e-05,0.053056393163821186,17
I4210103346,I4210103346,Nanfang Hospital,healthcare,healthcare,Other,CN,1,0.0031075201988812924,10.0,0.0,0.0009001390122763013,47
I4210103399,I4210103399,Saudi Heart Association,nonprofit,nonprofit,Other,SA,2,0.0018645121193287756,6.0,0.0,0.0013316731299979527,75
I4210103532,I4210103532,Gifu Municipal Hospital,healthcare,healthcare,Other,JP,1,0.014916096954630205,48.0,0.0,0.01759951535112384,114
I4210103621,I4210103621,Fujian Jiangxia University,education,education,Other,CN,1,0.0,0.0,0.0,7.01741574200561e-36,297
I4210103659,I4210103659,Laboratoire des Sciences de l'Ingénieur pour l'Environnement,facility,research_institute,Other,FR,1,0.0009322560596643878,3.0,0.0,1.652752034687409e-05,13
I4210103786,I4210103786,"National University Cancer Institute, Singapore",education,education,Other,SG,1,0.0037290242386575512,12.0,0.0,0.006227061938098082,8
I4210103894,I4210103894,Hefei National Center for Physical Sciences at Nanoscale,facility,research_institute,Other,CN,1,0.0009322560596643878,3.0,0.0,5.6796028069679674e-05,47
I4210103986,I4210103986,Jingdong (China),company,company,Other,CN,2,0.0015537600994406462,6.0,1.112828998712589e-05,0.0002409294297438661,47
I4210104064,I4210104064,Shenzhen Academy of Robotics,facility,research_institute,Other,CN,3,0.002486016159105034,9.0,6.760357321779836e-05,6.91185169137799e-05,47
I4210104097,I4210104097,"Institut Supérieur d’Informatique, de Modélisation et de leurs Applications",education,education,Other,FR,1,0.0018645121193287756,6.0,0.0,0.000665469598809779,114
I4210104133,I4210104133,Nanomed (Brazil),company,company,Other,BR,1,0.001243008079552517,4.0,0.0,0.0014236680095803924,73
I4210104194,I4210104194,Tennessee Cancer Specialists,healthcare,healthcare,Other,US,1,0.004972032318210068,16.0,0.0,0.006704110246767741,59
I4210104195,I4210104195,Emotech (United Kingdom),company,company,Other,GB,1,0.0015537600994406462,5.0,0.0,0.001567813528662213,11
I4210104201,I4210104201,Genetic Resources Center,facility,research_institute,Other,JP,1,0.002486016159105034,8.0,0.0,0.0002781362403612701,47
I4210104252,I4210104252,Air Force Engineering University,education,education,Other,CN,1,0.00031075201988812925,1.0,0.0,3.515105877606093e-07,39
I4210104301,I4210104301,Islamic Azad University Semnan,education,education,Other,IR,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,138
I4210104323,I4210104323,Velammal Medical College Hospital and Research Institute,healthcare,healthcare,Other,IN,1,0.0,0.0,0.0,7.01741574200561e-36,298
I4210104335,I4210104335,Institute for Basic Science,facility,research_institute,Other,KR,1,0.0015537600994406462,5.0,0.0,0.0006794628636195404,82
I4210104429,I4210104429,Institute of Cognitive and Brain Sciences,education,education,Other,US,3,0.0031075201988812924,13.0,1.931936710526138e-07,0.009169158822987699,17
I4210104455,I4210104455,Dansk Sprognævn,government,government,Other,DK,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,190
I4210104568,I4210104568,Manufacturing Technology Centre (United Kingdom),company,company,Other,GB,1,0.0009322560596643878,3.0,0.0,2.54090877569751e-07,41
I4210104655,I4210104655,Ingegneria dei Trasporti (Italy),company,company,Other,IT,1,0.00031075201988812925,1.0,0.0,4.270436745702923e-06,41
I4210104735,I4210104735,Sandia National Laboratories,facility,research_institute,Other,US,4,0.020198881292728402,70.0,0.0005469643410509747,0.01926740320143722,13
I4210104988,I4210104988,Angmering Community Centre,nonprofit,nonprofit,Other,GB,1,0.0006215040397762585,2.0,0.0,0.00020701772663231,13
I4210105123,I4210105123,Peter Doherty Institute,facility,research_institute,Other,AU,1,0.0009322560596643878,3.0,0.0,0.001452599906457818,41
I4210105151,I4210105151,Laboratoire de Physique Nucléaire et de Hautes Énergies,facility,research_institute,Other,FR,1,0.018334369173399624,59.0,0.0,0.04306837516358212,17
I4210105208,I4210105208,University Memory and Aging Center,education,education,Other,US,1,0.002486016159105034,8.0,0.0,0.002498154870178148,8
I4210105350,I4210105350,N.N. Krasovskii Institute of Mathematics and Mechanics of the Ural Branch of the Russian Academy of Sciences,facility,research_institute,Other,RU,1,0.001243008079552517,4.0,0.0,7.950263185321937e-06,70
I4210105474,I4210105474,Universal Scientific Education and Research Network,nonprofit,nonprofit,Other,IR,1,0.0009322560596643878,3.0,0.0,1.2055828445739867e-25,252
I4210105504,I4210105504,Osservatorio Astrofisico di Torino,facility,research_institute,Other,IT,1,0.006836544437538844,22.0,0.0,0.005900056415044644,8
I4210105579,I4210105579,Minneapolis Business College,education,education,Other,US,1,0.0015537600994406462,5.0,0.0,9.892560822686471e-05,82
I4210105608,I4210105608,ShenZhen People’s Hospital,healthcare,healthcare,Other,CN,1,0.0009322560596643878,3.0,0.0,0.0005876869356787112,114
I4210105615,I4210105615,Central Institute of Mental Health,healthcare,healthcare,Other,DE,1,0.002486016159105034,8.0,0.0,0.0016580641484488185,13
I4210105654,I4210105654,World Health Organization,government,government,Other,CH,1,0.0021752641392169046,7.0,0.0,0.0028383322278164595,59
I4210105678,I4210105678,Microsoft (Finland),company,company,Microsoft,FI,3,0.0009322560596643878,3.0,0.0,0.0008579179021850224,1
I4210105827,I4210105827,Netherlands Heart Institute,facility,research_institute,Other,NL,1,0.0052827843380981974,17.0,0.0,0.0015256265247392457,41
I4210105905,I4210105905,Initial Teaching Alphabet Foundation,nonprofit,nonprofit,Other,US,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,176
I4210105972,I4210105972,Max Planck Institute of Molecular Plant Physiology,facility,research_institute,Other,DE,1,0.0018645121193287756,6.0,0.0,0.0006916350420629877,70
I4210105984,I4210105984,Guangdong Provincial Hospital of Traditional Chinese Medicine,healthcare,healthcare,Other,CN,1,0.0009322560596643878,3.0,0.0,0.0002919167791944545,47
I4210106004,I4210106004,Guangzhou Railway Polytechnic,education,education,Other,CN,1,0.0006215040397762585,2.0,0.0,0.00011277576220663618,47
I4210106122,I4210106122,Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),facility,research_institute,Other,CN,4,0.008079552517091361,27.0,0.001140631400783997,0.002337989648333371,47
I4210106250,I4210106250,"Laboratoire Angevin de Mécanique, Procédés et InnovAtion",facility,research_institute,Other,FR,1,0.0009322560596643878,3.0,0.0,0.0015729648143025477,13
I4210106471,I4210106471,CRUK/MRC Oxford Institute for Radiation Oncology,facility,research_institute,Other,GB,1,0.02517091361093847,81.0,0.0,0.052059130901380805,1
I4210106508,I4210106508,Borys Grinchenko Kyiv Metropolitan University,education,education,Other,UA,1,0.0,0.0,0.0,7.01741574200561e-36,299
I4210106521,I4210106521,National Institute for Theoretical Physics,facility,research_institute,Other,ZA,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,300
I4210106526,I4210106526,Northwest Institute of Eco-Environment and Resources,facility,research_institute,Other,CN,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,301
I4210106542,I4210106542,Shanghai Public Health Clinical Center,healthcare,healthcare,Other,CN,1,0.0015537600994406462,5.0,0.0,0.0009545880631668694,47
I4210106640,I4210106640,Musée d'Orsay,archive,research_institute,Other,FR,1,0.0006215040397762585,2.0,0.0,0.0006576521129856155,17
I4210106645,I4210106645,Ospedale Papa Giovanni XXIII,healthcare,healthcare,Other,IT,1,0.0031075201988812924,10.0,0.0,0.000707506421398685,41
I4210106663,I4210106663,International University of Rabat,education,education,Other,MA,1,0.0009322560596643878,3.0,0.0,4.2363273067588826e-05,47
I4210106670,I4210106670,SciFY,nonprofit,nonprofit,Other,GR,1,0.001243008079552517,4.0,0.0,7.69041975802288e-06,41
I4210106700,I4210106700,Université IBN Khaldoun Tiaret,education,education,Other,DZ,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,179
I4210106879,I4210106879,Ohio University,education,education,Other,US,1,0.0,0.0,0.0,7.01741574200561e-36,302
I4210107147,I4210107147,Institut Català d'Oncologia,government,government,Other,ES,2,0.039154754505904284,129.0,0.0003478862519139335,0.06895620510771566,1
I4210107233,I4210107233,Language Science (South Korea),company,company,Other,KR,1,0.0015537600994406462,5.0,0.0,9.007829305519738e-05,11
I4210107353,I4210107353,NEC (United States),company,company,Other,US,1,0.00031075201988812925,1.0,0.0,8.412370720202819e-05,11
I4210107374,I4210107374,OHB (Italy),company,company,Other,IT,1,0.006836544437538844,22.0,0.0,0.005900056415044644,8
I4210107427,I4210107427,Jesus University,education,education,Other,KR,1,0.001243008079552517,4.0,0.0,0.0006075573812668807,74
I4210107500,I4210107500,Instituto de Investigación en Recursos Cinegéticos,facility,research_institute,Other,ES,1,0.00031075201988812925,1.0,0.0,0.00015497949761000593,20
I4210107658,I4210107658,Machine Intelligence Research Labs,facility,research_institute,Other,US,4,0.0021752641392169046,9.0,0.0009683273240374874,1.5439479364983234e-05,82
I4210107712,I4210107712,Fujian Business University,education,education,Other,CN,1,0.0009322560596643878,3.0,0.0,1.817593378333936e-07,70
I4210107720,I4210107720,CentraleSupélec,facility,research_institute,Other,FR,1,0.001243008079552517,4.0,0.0,0.0018008154786187532,13
I4210107935,I4210107935,Laboratoire de Neurosciences Cognitives et Adaptatives,facility,research_institute,Other,FR,1,0.0037290242386575512,12.0,0.0,0.002378844244909625,75
I4210108141,I4210108141,Ministry of Education,government,government,Other,IR,1,0.0015537600994406462,5.0,0.0,1.3351245228597053e-22,86
I4210108542,I4210108542,Schlumberger (Ireland),company,company,Other,IE,1,0.0,0.0,0.0,7.01741574200561e-36,303
I4210108560,I4210108560,"Istituto Nazionale di Fisica Nucleare, Sezione di Napoli",facility,research_institute,Other,IT,1,0.022995649471721565,74.0,0.0,0.05649191161703822,17
I4210108605,I4210108605,Centre des Matériaux,facility,research_institute,Other,FR,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,44
I4210108629,I4210108629,Computer Network Information Center,facility,research_institute,Other,CN,1,0.0009322560596643878,3.0,0.0,0.0010661321538358655,47
I4210108695,I4210108695,Gheorghe Asachi Technical University of Iași,education,education,Other,RO,1,0.0,0.0,0.0,7.01741574200561e-36,304
I4210108711,I4210108711,University Medical Center Hamburg-Eppendorf,healthcare,healthcare,Other,DE,2,0.0254816656308266,83.0,0.00016537278543404745,0.05264491508771952,1
