source,target,weight,work_count,years,work_ids,distance
I102134673,I4210160189,1,1,2022,W2615858777,1.0
I102134673,I4387153087,1,1,2022,W2615858777,1.0
I102134673,I76198965,1,1,2022,W2615858777,1.0
I102134673,I8901234,1,1,2022,W2615858777,1.0
I102134673,I1291425158,1,1,2022,W4225672218,1.0
I102134673,I156087764,1,1,2022,W4225672218,1.0
I102134673,I193775966,1,1,2022,W4225672218,1.0
I102134673,I2801239119,1,1,2022,W4225672218,1.0
I102134673,I4210113480,1,1,2022,W4225672218,1.0
I102134673,I4210116052,1,1,2022,W4225672218,1.0
I102134673,I56590836,1,1,2022,W4225672218,1.0
I102149020,I12912129,1,1,2022,W4220873163,1.0
I102149020,I78577930,1,1,2022,W4220873163,1.0
I102149020,I1299303238,1,1,2022,W4304128536,1.0
I102149020,I4210130649,1,1,2022,W4304128536,1.0
I102149020,I4210148682,1,1,2022,W4304128536,1.0
I102197404,I1294671590,1,1,2022,W4226078357,1.0
I102197404,I277688954,1,1,2022,W4226078357,1.0
I102197404,I3005327000,1,1,2022,W4226078357,1.0
I102197404,I4210094239,1,1,2022,W4226078357,1.0
I102197404,I4387152856,1,1,2022,W4226078357,1.0
I102208913,I161716053,1,1,2022,W4296946187,1.0
I102208913,I2799773085,1,1,2022,W4296946187,1.0
I102208913,I6332465,1,1,2022,W4296946187,1.0
I102208913,I881766915,1,1,2022,W4296946187,1.0
I102208913,I2801312332,2,2,2022,W4307189194;W4308873398,0.5
I102322142,I1174212,1,1,2022,W4224303521,1.0
I102322142,I1286704778,1,1,2022,W4224303521,1.0
I102322142,I1303153112,1,1,2022,W4224303521,1.0
I102322142,I148283060,1,1,2022,W4224303521,1.0
I102322142,I181653535,1,1,2022,W4224303521,1.0
I102322142,I189712700,1,1,2022,W4224303521,1.0
I102322142,I2898336195,1,1,2022,W4224303521,1.0
I102322142,I4210092957,1,1,2022,W4224303521,1.0
I102322142,I4210111138,1,1,2022,W4224303521,1.0
I102322142,I4210114634,1,1,2022,W4224303521,1.0
I102322142,I4210119461,1,1,2022,W4224303521,1.0
I102322142,I4210152009,1,1,2022,W4224303521,1.0
I102322142,I4390039325,1,1,2022,W4224303521,1.0
I102322142,I95457486,1,1,2022,W4224303521,1.0
I102322142,I98285908,1,1,2022,W4224303521,1.0
I102322142,I176453806,1,1,2022,W4224315096,1.0
I102322142,I4210114444,1,1,2022,W4224315096,1.0
I102322142,I12311892,1,1,2022,W4289928095,1.0
I102322142,I2800769186,1,1,2022,W4289928095,1.0
I102322142,I2802832906,1,1,2022,W4289928095,1.0
I102322142,I4402554120,1,1,2022,W4289928095,1.0
I102322142,I79576946,1,1,2022,W4289928095,1.0
I102322142,I120125038,1,1,2022,W4312005902,1.0
I102322142,I24027795,1,1,2022,W4312005902,1.0
I102322142,I2802203029,1,1,2022,W4312005902,1.0
I102322142,I4210087687,1,1,2022,W4312005902,1.0
I102322142,I143288331,1,1,2022,W4312558481,1.0
I102322142,I177725633,1,1,2022,W4312558481,1.0
I102322142,I4210128910,1,1,2022,W4312558481,1.0
I102322142,I4391012619,1,1,2022,W4312558481,1.0
I102322142,I1291425158,1,1,2022,W4312773012,1.0
I102322142,I36258959,1,1,2022,W4312773012,1.0
I102322142,I113508548,1,1,2022,W4313343658,1.0
I102322142,I202735123,1,1,2022,W4313343658,1.0
I102322142,I392282,1,1,2022,W4313343658,1.0
I102322142,I4210155527,1,1,2022,W4313343658,1.0
I102335020,I1283382300,1,1,2022,W3159082513,1.0
I102335020,I1319473763,1,1,2022,W3159082513,1.0
I102335020,I1322300227,1,1,2022,W3159082513,1.0
I102335020,I143379178,1,1,2022,W3159082513,1.0
I102335020,I147869694,1,1,2022,W3159082513,1.0
I102335020,I167360494,1,1,2022,W3159082513,1.0
I102335020,I220619192,1,1,2022,W3159082513,1.0
I102335020,I254181534,1,1,2022,W3159082513,1.0
I102335020,I4210123225,1,1,2022,W3159082513,1.0
I102335020,I4210144576,1,1,2022,W3159082513,1.0
I102335020,I889804353,1,1,2022,W3159082513,1.0
I102335020,I94509681,1,1,2022,W3159082513,1.0
I102335020,I109736498,1,1,2022,W4306179830,1.0
I102335020,I129774422,1,1,2022,W4306179830,1.0
I102335020,I142652706,1,1,2022,W4306179830,1.0
I102335020,I164389053,1,1,2022,W4306179830,1.0
I102335020,I17974374,1,1,2022,W4306179830,1.0
I102335020,I185261750,1,1,2022,W4306179830,1.0
I102335020,I25974101,1,1,2022,W4306179830,1.0
I102335020,I36258959,1,1,2022,W4306179830,1.0
I102335020,I4210087094,1,1,2022,W4306179830,1.0
I102335020,I4210088923,1,1,2022,W4306179830,1.0
I102335020,I4210110240,1,1,2022,W4306179830,1.0
I102335020,I4210126328,1,1,2022,W4306179830,1.0
I102335020,I4210127509,1,1,2022,W4306179830,1.0
I102335020,I47508984,1,1,2022,W4306179830,1.0
I102335020,I5124864,1,1,2022,W4306179830,1.0
I102335020,I5388228,1,1,2022,W4306179830,1.0
I102335020,I63966007,1,1,2022,W4306179830,1.0
I102335020,I75951250,1,1,2022,W4306179830,1.0
I102335020,I76198965,1,1,2022,W4306179830,1.0
I102335020,I865915315,1,1,2022,W4306179830,1.0
I102335020,I97018004,1,1,2022,W4306179830,1.0
I102461120,I204308271,1,1,2022,W4288046907,1.0
I102502594,I114457229,1,1,2022,W3166030703,1.0
I102502594,I1282105669,3,3,2022,W3166030703;W4283466893;W4304607335,0.3333333333333333
I102502594,I12912129,1,1,2022,W3166030703,1.0
I102502594,I1294671590,1,1,2022,W3166030703,1.0
I102502594,I1314696892,1,1,2022,W3166030703,1.0
I102502594,I132487946,1,1,2022,W3166030703,1.0
I102502594,I1331384533,1,1,2022,W3166030703,1.0
I102502594,I1334627681,1,1,2022,W3166030703,1.0
I102502594,I135310074,1,1,2022,W3166030703,1.0
I102502594,I138006243,1,1,2022,W3166030703,1.0
I102502594,I141596103,1,1,2022,W3166030703,1.0
I102502594,I157725225,1,1,2022,W3166030703,1.0
I102502594,I158438070,1,1,2022,W3166030703,1.0
I102502594,I162608824,1,1,2022,W3166030703,1.0
I102502594,I166644833,1,1,2022,W3166030703,1.0
I102502594,I170897317,1,1,2022,W3166030703,1.0
I102502594,I181391015,1,1,2022,W3166030703,1.0
I102502594,I183974707,1,1,2022,W3166030703,1.0
I102502594,I187453708,1,1,2022,W3166030703,1.0
I102502594,I198244214,1,1,2022,W3166030703,1.0
I102502594,I200870766,1,1,2022,W3166030703,1.0
I102502594,I202697423,1,1,2022,W3166030703,1.0
I102502594,I204730241,1,1,2022,W3166030703,1.0
I102502594,I241749,1,1,2022,W3166030703,1.0
I102502594,I2746051580,1,1,2022,W3166030703,1.0
I102502594,I27837315,1,1,2022,W3166030703,1.0
I102502594,I2801766991,1,1,2022,W3166030703,1.0
I102502594,I2801935854,1,1,2022,W3166030703,1.0
I102502594,I28407311,1,1,2022,W3166030703,1.0
I102502594,I29607241,1,1,2022,W3166030703,1.0
I102502594,I35440088,1,1,2022,W3166030703,1.0
I102502594,I39804081,1,1,2022,W3166030703,1.0
I102502594,I40120149,1,1,2022,W3166030703,1.0
I102502594,I40347166,2,2,2022,W3166030703;W4304607335,0.5
I102502594,I4210089473,1,1,2022,W3166030703,1.0
I102502594,I4210091772,1,1,2022,W3166030703,1.0
I102502594,I4210092024,1,1,2022,W3166030703,1.0
I102502594,I4210094059,1,1,2022,W3166030703,1.0
I102502594,I4210103330,1,1,2022,W3166030703,1.0
I102502594,I4210105151,1,1,2022,W3166030703,1.0
I102502594,I4210130807,1,1,2022,W3166030703,1.0
I102502594,I4210133362,1,1,2022,W3166030703,1.0
I102502594,I4210135837,1,1,2022,W3166030703,1.0
I102502594,I4210140583,1,1,2022,W3166030703,1.0
I102502594,I4210150701,1,1,2022,W3166030703,1.0
I102502594,I4210165411,1,1,2022,W3166030703,1.0
I102502594,I45129253,1,1,2022,W3166030703,1.0
I102502594,I49611733,1,1,2022,W3166030703,1.0
I102502594,I5124864,1,1,2022,W3166030703,1.0
I102502594,I52357470,1,1,2022,W3166030703,1.0
I102502594,I63072094,1,1,2022,W3166030703,1.0
I102502594,I74801974,1,1,2022,W3166030703,1.0
I102502594,I74973139,1,1,2022,W3166030703,1.0
I102502594,I79576946,1,1,2022,W3166030703,1.0
I102502594,I8204097,1,1,2022,W3166030703,1.0
I102502594,I879563668,1,1,2022,W3166030703,1.0
I102502594,I95457486,1,1,2022,W3166030703,1.0
I102502594,I97018004,1,1,2022,W3166030703,1.0
I102502594,I98677209,1,1,2022,W3166030703,1.0
I102502594,I99041443,1,1,2022,W4283466893,1.0
I102502594,I122411786,1,1,2022,W4304607335,1.0
I102502594,I1304085615,1,1,2022,W4304607335,1.0
I102502594,I2801851002,1,1,2022,W4304607335,1.0
I102502594,I39422238,1,1,2022,W4304607335,1.0
I102502594,I4210135031,1,1,2022,W4304607335,1.0
I102502594,I55732556,1,1,2022,W4304607335,1.0
I102502594,I57206974,1,1,2022,W4304607335,1.0
I102502594,I62916508,1,1,2022,W4304607335,1.0
I102782458,I57093077,2,2,2022,W4210418006;W4225716729,0.5
I102782458,I91090688,2,2,2022,W4210418006;W4225716729,0.5
I103163165,I107672454,1,1,2022,W4210804024,1.0
I103163165,I115891769,1,1,2022,W4210804024,1.0
I103163165,I122690471,1,1,2022,W4210804024,1.0
I103163165,I127251866,1,1,2022,W4210804024,1.0
I103163165,I1285790362,1,1,2022,W4210804024,1.0
I103163165,I1286406326,1,1,2022,W4210804024,1.0
I103163165,I1289243028,1,1,2022,W4210804024,1.0
I103163165,I1294671590,1,1,2022,W4210804024,1.0
I103163165,I129774422,1,1,2022,W4210804024,1.0
I103163165,I1308126019,1,1,2022,W4210804024,1.0
I103163165,I130828816,1,1,2022,W4210804024,1.0
I103163165,I1315852903,1,1,2022,W4210804024,1.0
I103163165,I1319328641,1,1,2022,W4210804024,1.0
I103163165,I133731052,1,1,2022,W4210804024,1.0
I103163165,I1343871089,1,1,2022,W4210804024,1.0
I103163165,I141816643,1,1,2022,W4210804024,1.0
I103163165,I142606810,1,1,2022,W4210804024,1.0
I103163165,I161675122,1,1,2022,W4210804024,1.0
I103163165,I165733156,1,1,2022,W4210804024,1.0
I103163165,I17626003,1,1,2022,W4210804024,1.0
I103163165,I180923762,1,1,2022,W4210804024,1.0
I103163165,I182286215,1,1,2022,W4210804024,1.0
I103163165,I188538660,1,1,2022,W4210804024,1.0
I103163165,I197323543,1,1,2022,W4210804024,1.0
I103163165,I198244214,1,1,2022,W4210804024,1.0
I103163165,I27837315,1,1,2022,W4210804024,1.0
I103163165,I2800663845,1,1,2022,W4210804024,1.0
I103163165,I2898391981,1,1,2022,W4210804024,1.0
I103163165,I35364215,1,1,2022,W4210804024,1.0
I103163165,I36080156,1,1,2022,W4210804024,1.0
I103163165,I4210104735,1,1,2022,W4210804024,1.0
I103163165,I4210117062,1,1,2022,W4210804024,1.0
I103163165,I4210121220,1,1,2022,W4210804024,1.0
I103163165,I4210128139,1,1,2022,W4210804024,1.0
I103163165,I4210128994,1,1,2022,W4210804024,1.0
I103163165,I4210133081,1,1,2022,W4210804024,1.0
I103163165,I4210152878,1,1,2022,W4210804024,1.0
I103163165,I4210166444,1,1,2022,W4210804024,1.0
I103163165,I5124864,1,1,2022,W4210804024,1.0
I103163165,I78037679,1,1,2022,W4210804024,1.0
I103163165,I881427289,1,1,2022,W4210804024,1.0
I103163165,I89864525,1,1,2022,W4210804024,1.0
I103163165,I899635006,1,1,2022,W4210804024,1.0
I103163165,I913481162,1,1,2022,W4210804024,1.0
I103163165,I92446798,1,1,2022,W4210804024,1.0
I103163165,I926574661,1,1,2022,W4210804024,1.0
I103163165,I94509681,1,1,2022,W4210804024,1.0
I103163165,I1323276237,1,1,2022,W4213197402,1.0
I103163165,I4210104988,1,1,2022,W4213197402,1.0
I103163165,I130701444,1,1,2022,W4280519765,1.0
I103163165,I1316535847,1,1,2022,W4280519765,1.0
I103163165,I150468666,1,1,2022,W4280519765,1.0
I103163165,I1743320,1,1,2022,W4280519765,1.0
I103163165,I185261750,1,1,2022,W4280519765,1.0
I103163165,I210557978,1,1,2022,W4280519765,1.0
I103163165,I25846049,1,1,2022,W4280519765,1.0
I103163165,I4210127509,1,1,2022,W4280519765,1.0
I103163165,I4210127558,1,1,2022,W4280519765,1.0
I103163165,I4210148904,1,1,2022,W4280519765,1.0
I103163165,I55732556,1,1,2022,W4280519765,1.0
I103163165,I55769427,1,1,2022,W4280519765,1.0
I103163165,I5681781,1,1,2022,W4280519765,1.0
I103163165,I63966007,1,1,2022,W4280519765,1.0
I103163165,I97018004,1,1,2022,W4280519765,1.0
I103163165,I40120149,1,1,2022,W4282032682,1.0
I103163165,I59553526,1,1,2022,W4282032682,1.0
I103163165,I889458895,1,1,2022,W4282032682,1.0
I103225651,I12093191,1,1,2022,W4205698403,1.0
I103225651,I1280640908,1,1,2022,W4205698403,1.0
I103225651,I128212801,1,1,2022,W4205698403,1.0
I103225651,I1294671590,1,1,2022,W4205698403,1.0
I103225651,I1306266525,1,1,2022,W4205698403,1.0
I103225651,I130828816,1,1,2022,W4205698403,1.0
I103225651,I134560555,1,1,2022,W4205698403,1.0
I103225651,I137975476,1,1,2022,W4205698403,1.0
I103225651,I138938424,1,1,2022,W4205698403,1.0
I103225651,I140172145,1,1,2022,W4205698403,1.0
I103225651,I142263535,1,1,2022,W4205698403,1.0
I103225651,I154136665,1,1,2022,W4205698403,1.0
I103225651,I154425047,1,1,2022,W4205698403,1.0
I103225651,I155093810,1,1,2022,W4205698403,1.0
I103225651,I15766328,1,1,2022,W4205698403,1.0
I103225651,I157674565,1,1,2022,W4205698403,1.0
I103225651,I157725225,1,1,2022,W4205698403,1.0
I103225651,I165932596,1,1,2022,W4205698403,1.0
I103225651,I174025329,1,1,2022,W4205698403,1.0
I103225651,I177639307,1,1,2022,W4205698403,1.0
I103225651,I17866349,1,1,2022,W4205698403,1.0
I103225651,I192619145,1,1,2022,W4205698403,1.0
I103225651,I195460627,1,1,2022,W4205698403,1.0
I103225651,I201448701,1,1,2022,W4205698403,1.0
I103225651,I203172682,1,1,2022,W4205698403,1.0
I103225651,I208333798,1,1,2022,W4205698403,1.0
I103225651,I241749,1,1,2022,W4205698403,1.0
I103225651,I27804330,1,1,2022,W4205698403,1.0
I103225651,I27895137,1,1,2022,W4205698403,1.0
I103225651,I2800056074,1,1,2022,W4205698403,1.0
I103225651,I2801851002,1,1,2022,W4205698403,1.0
I103225651,I298625061,1,1,2022,W4205698403,1.0
I103225651,I32597200,1,1,2022,W4205698403,1.0
I103225651,I4210088917,1,1,2022,W4205698403,1.0
I103225651,I4210110579,1,1,2022,W4205698403,1.0
I103225651,I4210117018,1,1,2022,W4205698403,1.0
I103225651,I4210121611,1,1,2022,W4205698403,1.0
I103225651,I4210122570,1,1,2022,W4205698403,1.0
I103225651,I4210124557,1,1,2022,W4205698403,1.0
I103225651,I4210140135,1,1,2022,W4205698403,1.0
I103225651,I4210166444,1,1,2022,W4205698403,1.0
I103225651,I54108979,1,1,2022,W4205698403,1.0
I103225651,I62916508,1,1,2022,W4205698403,1.0
I103225651,I66946132,1,1,2022,W4205698403,1.0
I103225651,I98677209,1,1,2022,W4205698403,1.0
I103320735,I162290304,1,1,2022,W4205650177,1.0
I103320735,I186903577,1,1,2022,W4205650177,1.0
I103320735,I197518295,1,1,2022,W4205650177,1.0
I103320735,I2802557195,1,1,2022,W4205650177,1.0
I103320735,I9360294,1,1,2022,W4205650177,1.0
I103356709,I110757952,1,1,2022,W4291997046,1.0
I103356709,I14243506,1,1,2022,W4291997046,1.0
I103356709,I146620803,1,1,2022,W4291997046,1.0
I103356709,I4210125098,1,1,2022,W4291997046,1.0
I103356709,I4210154391,1,1,2022,W4291997046,1.0
I103356709,I4400573270,1,1,2022,W4291997046,1.0
I103356709,I75357094,1,1,2022,W4291997046,1.0
I103531236,I4210093804,1,1,2022,W4224985411,1.0
I103531236,I4210096190,1,1,2022,W4224985411,1.0
I103531236,I4210099672,1,1,2022,W4224985411,1.0
I103531236,I74973139,1,1,2022,W4224985411,1.0
I103531236,I63966007,1,1,2022,W4229441880,1.0
I103635307,I1314135232,3,3,2022,W4205865577;W4225372522;W4285493940,0.3333333333333333
I103635307,I40347166,1,1,2022,W4225372522,1.0
I103635307,I4210117923,1,1,2022,W4225372522,1.0
I103703290,I160993911,1,1,2022,W4211060568,1.0
I103703290,I181727666,1,1,2022,W4211060568,1.0
I103990859,I1283280774,1,1,2022,W4210770895,1.0
I103990859,I1299303238,1,1,2022,W4210770895,1.0
I103990859,I136199984,1,1,2022,W4210770895,1.0
I103990859,I195460627,1,1,2022,W4210770895,1.0
I103990859,I19820366,1,1,2022,W4210770895,1.0
I103990859,I204465549,1,1,2022,W4210770895,1.0
I103990859,I241749,1,1,2022,W4210770895,1.0
I103990859,I2801134892,1,1,2022,W4210770895,1.0
I103990859,I4210090567,1,1,2022,W4210770895,1.0
I103990859,I4210116691,1,1,2022,W4210770895,1.0
I103990859,I4210145761,1,1,2022,W4210770895,1.0
I103990859,I4388891891,1,1,2022,W4210770895,1.0
I103990859,I83399316,1,1,2022,W4210770895,1.0
I103990859,I867280407,1,1,2022,W4210770895,1.0
I104854061,I4210085960,1,1,2022,W4310056592,1.0
I104854061,I4210090124,1,1,2022,W4310056592,1.0
I104854061,I4210167350,1,1,2022,W4310056592,1.0
I104854061,I4399598360,1,1,2022,W4310056592,1.0
I104941359,I185163786,1,1,2022,W4281870190,1.0
I104941359,I39586589,1,1,2022,W4281870190,1.0
I104941359,I4210127441,1,1,2022,W4281870190,1.0
I104941359,I74796645,1,1,2022,W4281870190,1.0
I105094715,I142974352,2,2,2022,W4281666260;W4281767758,0.5
I105094715,I59475050,1,1,2022,W4323256981,1.0
I105208703,I118501908,1,1,2022,W4287093414,1.0
I105208703,I185571130,1,1,2022,W4287093414,1.0
I105208703,I204275683,1,1,2022,W4287093414,1.0
I105208703,I3122011922,1,1,2022,W4287093414,1.0
I105208703,I3132731249,1,1,2022,W4287093414,1.0
I105208703,I4210120196,1,1,2022,W4287093414,1.0
I105208703,I4210135055,1,1,2022,W4287093414,1.0
I105208703,I926082481,1,1,2022,W4287093414,1.0
I10535382,I158842170,2,2,2022,W2935033494;W4313069894,0.5
I10535382,I204291657,1,1,2022,W4312959111,1.0
I10535382,I79817857,1,1,2022,W4312959111,1.0
I105454292,I12870472,1,1,2022,W4281625651,1.0
I105454292,I184558857,1,1,2022,W4281625651,1.0
I105454292,I3133184724,1,1,2022,W4281625651,1.0
I105454292,I4210133311,1,1,2022,W4281625651,1.0
I105454292,I79619799,1,1,2022,W4281625651,1.0
I105454292,I106778892,1,1,2022,W4313472342,1.0
I105454292,I36090812,1,1,2022,W4313472342,1.0
I105454292,I4210107658,1,1,2022,W4313472342,1.0
I105454292,I82571370,1,1,2022,W4313472342,1.0
I106079672,I162868743,1,1,2022,W4211029396,1.0
I106079672,I92403157,1,1,2022,W4220847093,1.0
I106118109,I4210137229,1,1,2022,W4313259906,1.0
I106118109,I4210151515,1,1,2022,W4313259906,1.0
I106118109,I80251312,1,1,2022,W4313259906,1.0
I106165777,I173911158,1,1,2022,W4211070796,1.0
I106165777,I138925566,1,1,2022,W4280624090,1.0
I106165777,I1925986,1,1,2022,W4280624090,1.0
I106165777,I4210160144,1,1,2022,W4280624090,1.0
I106165777,I87111246,1,1,2022,W4280624090,1.0
I106165777,I12097938,2,2,2022,W4297022962;W4308450582,0.5
I106165777,I143302722,1,1,2022,W4306317031,1.0
I106165777,I145872427,1,1,2022,W4307958490,1.0
I106165777,I56590836,1,1,2022,W4307958490,1.0
I106165777,I62916508,1,1,2022,W4307958490,1.0
I106165777,I98381234,1,1,2022,W4307958490,1.0
I106165777,I130701444,1,1,2022,W4310525312,1.0
I106165777,I145311948,1,1,2022,W4310525312,1.0
I106165777,I33213144,1,1,2022,W4310525312,1.0
I106245021,I143396566,1,1,2022,W4283020431,1.0
I10660446,I189210763,1,1,2022,W4312222457,1.0
I106778892,I157386601,1,1,2022,W4285791495,1.0
I106778892,I179331831,1,1,2022,W4285791495,1.0
I106778892,I4210094618,1,1,2022,W4285791495,1.0
I106778892,I244572783,1,1,2022,W4297094728,1.0
I106778892,I4210107658,2,2,2022,W4297094728;W4313472342,0.5
I106778892,I36090812,1,1,2022,W4313472342,1.0
I106778892,I82571370,1,1,2022,W4313472342,1.0
I106785703,I1294671590,3,3,2022,W4220879277;W4283462226;W4308083742,0.3333333333333333
I106785703,I4210144791,1,1,2022,W4220879277,1.0
I106785703,I899635006,3,3,2022,W4220879277;W4283462226;W4308083742,0.3333333333333333
I106785703,I24768866,1,1,2022,W4283462226,1.0
I106785703,I31151848,1,1,2022,W4283462226,1.0
I106785703,I4210087978,1,1,2022,W4283462226,1.0
I106785703,I4210094718,1,1,2022,W4283462226,1.0
I106785703,I4210124956,1,1,2022,W4283462226,1.0
I106785703,I4210138517,1,1,2022,W4283462226,1.0
I106785703,I80180929,1,1,2022,W4308083742,1.0
I106826634,I4210132248,1,1,2022,W4312438426,1.0
I106826634,I3131826223,1,1,2022,W4320003574,1.0
I106826634,I860003557,1,1,2022,W4320003574,1.0
I106826634,I9694494,1,1,2022,W4320003574,1.0
I106841677,I131155284,1,1,2022,W4311152586,1.0
I106969075,I4210087915,1,1,2022,W4294675761,1.0
I106969075,I4210124799,1,1,2022,W4294675761,1.0
I106969075,I56404289,1,1,2022,W4294675761,1.0
I106969075,I91357014,1,1,2022,W4294675761,1.0
I106969075,I107720978,1,1,2022,W4312228450,1.0
I106969075,I4210112040,1,1,2022,W4312228450,1.0
I106994412,I3923682,1,1,2022,W4220746716,1.0
I106994412,I4210113402,1,1,2022,W4220746716,1.0
I106994412,I189196454,1,1,2022,W4223892827,1.0
I106994412,I4210112595,1,1,2022,W4223892827,1.0
I106994412,I177725633,1,1,2022,W4306884835,1.0
I106994412,I180585399,1,1,2022,W4306884835,1.0
I106994412,I19820366,1,1,2022,W4306884835,1.0
I106994412,I27357992,1,1,2022,W4306884835,1.0
I106994412,I177739611,1,1,2022,W4313529863,1.0
