id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5006745079,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,639
A5006746842,0.0,0.0,0.0,5.5095984033568355e-21,640
A5006748765,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,641
A5006751860,0.001847877920839294,31.0,0.0,3.629031570132178e-07,107
A5006763412,0.0,0.0,0.0,5.5095984033568355e-21,642
A5006765506,0.00029804482594182163,5.0,0.0,6.619438682692869e-14,643
A5006775426,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,644
A5006794082,0.000536480686695279,9.0,8.982154858465279e-06,1.798522622367203e-09,226
A5006800041,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,175
A5006805261,0.000357653791130186,6.0,0.0,2.223321686968891e-13,645
A5006815983,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,646
A5006837984,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,647
A5006851333,0.0004768717215069146,9.0,0.0,1.8551735252401287e-09,107
A5006852274,0.0,0.0,0.0,5.5095984033568355e-21,648
A5006852343,0.0002384358607534573,4.0,0.0,1.7839842717338086e-14,649
A5006862671,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,650
A5006867948,0.000894134477825465,15.0,0.0,3.786167193041831e-10,651
A5006890210,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,253
A5006895284,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,652
A5006897294,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,653
A5006899349,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,654
A5006904469,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,655
A5006911410,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,656
A5006936310,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,657
A5006937743,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,658
A5006938583,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,659
A5006942560,0.0,0.0,0.0,5.5095984033568355e-21,660
A5006945148,0.000536480686695279,15.0,0.0,4.474061114442289e-09,226
A5006951281,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,661
A5006969393,0.00029804482594182163,5.0,0.0,9.469892690550467e-11,135
A5006971161,0.000357653791130186,9.0,0.0,1.824593328744788e-12,662
A5006975240,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,573
A5006980420,0.000357653791130186,6.0,0.0,2.627844710107551e-10,516
A5006986289,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,663
A5007033513,0.0,0.0,0.0,5.5095984033568355e-21,664
A5007039126,0.0007749165474487363,13.0,0.0,5.570297553264892e-09,220
A5007040136,0.00029804482594182163,5.0,0.0,8.259469963472847e-12,135
A5007043113,0.000357653791130186,6.0,0.0,1.765939084680685e-09,226
A5007059246,0.0007749165474487363,16.0,2.980803603472991e-07,1.166613081930383e-10,238
A5007062130,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,665
A5007068765,0.00178826895565093,30.0,0.0,1.6378892970812957e-07,96
A5007080007,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,666
A5007089817,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,667
A5007095435,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,668
A5007120363,0.000357653791130186,6.0,0.0,2.223321686968891e-13,669
A5007125882,0.000357653791130186,6.0,0.0,3.4880003810162323e-12,268
A5007130769,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,670
A5007133617,0.00178826895565093,30.0,0.0,2.735408222827799e-07,113
A5007135371,0.0010133524082021935,17.0,0.0,4.587125744669673e-06,134
A5007146502,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,671
A5007147285,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,672
A5007147356,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,673
A5007160648,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,424
A5007163195,0.0,0.0,0.0,5.5095984033568355e-21,674
A5007165972,0.0002384358607534573,4.0,0.0,1.7832275237485164e-09,220
A5007172717,0.00041726275631855027,7.0,0.0,2.5574751749917366e-07,23
A5007174194,0.000536480686695279,9.0,0.0,5.509598403356834e-12,675
A5007183742,0.0005960896518836433,10.0,0.0,2.9757527004098343e-09,236
A5007187227,0.000357653791130186,6.0,0.0,3.1377964553684876e-13,400
A5007192328,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,443
A5007193571,0.0,0.0,0.0,5.5095984033568355e-21,676
A5007201727,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,677
A5007202389,0.000357653791130186,6.0,0.0,2.223321686968891e-13,272
A5007213257,0.0013113972341440151,22.0,0.0,1.3288749338592423e-05,113
A5007222325,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,678
A5007234357,0.0013113972341440151,22.0,0.0,9.923627827798456e-09,212
A5007246751,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,635
A5007249066,0.002503576537911302,42.0,0.0,1.0430113119185234e-05,6
A5007261882,0.00029804482594182163,5.0,0.0,1.241098871763604e-09,13
A5007266018,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,449
A5007270341,0.000536480686695279,9.0,0.0,5.509598403356834e-12,679
A5007284033,0.000536480686695279,9.0,0.0,5.509598403356834e-12,680
A5007289864,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,681
A5007322942,0.0,0.0,0.0,5.5095984033568355e-21,682
A5007327340,0.00041726275631855027,7.0,0.0,9.232616522404163e-13,683
A5007334561,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,684
A5007340702,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,83
A5007343201,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,685
A5007353099,0.0,0.0,0.0,5.5095984033568355e-21,686
A5007360513,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,687
A5007361658,0.0,0.0,0.0,5.5095984033568355e-21,688
A5007374702,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,689
A5007386215,0.0011325703385789221,19.0,2.424386930824699e-05,3.2976011798263725e-08,107
A5007390660,0.0,0.0,0.0,5.5095984033568355e-21,690
A5007391020,0.000894134477825465,15.0,0.0,4.3006755929850357e-10,13
A5007413407,0.0,0.0,0.0,5.5095984033568355e-21,691
A5007426190,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,692
A5007439829,0.00029804482594182163,5.0,0.0,9.921684804764988e-14,693
A5007469299,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,68
A5007470779,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,694
A5007494120,0.0002384358607534573,4.0,0.0,2.1209336793682223e-14,695
A5007503847,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,696
A5007504310,0.00029804482594182163,8.0,0.0,8.751816471217786e-11,342
A5007515526,0.000178826895565093,6.0,0.0,2.2233216869688933e-13,697
A5007521595,0.0,0.0,0.0,5.5095984033568355e-21,698
A5007530177,0.0,0.0,0.0,5.5095984033568355e-21,699
A5007532004,0.001669051025274201,43.0,5.12873561185794e-07,6.742619298927634e-06,11
A5007541774,0.0002384358607534573,4.0,0.0,2.1971042629665193e-13,200
A5007544558,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,28
A5007555810,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,700
A5007556794,0.0006556986170720076,11.0,0.0,4.520383116109e-11,26
A5007563469,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,701
A5007568581,0.0011325703385789221,19.0,0.0,7.063580882321946e-09,223
A5007570011,0.000715307582260372,12.0,0.0,5.842653281387934e-11,415
A5007570707,0.0013710061993323795,25.0,1.6162579538831325e-05,0.0016339507250096976,619
A5007573497,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,193
A5007574102,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,702
A5007585796,0.0013113972341440151,22.0,0.0,9.923627827798456e-09,254
A5007588003,0.000715307582260372,15.0,0.0,2.309643566616934e-06,6
A5007596839,0.0013710061993323795,23.0,0.0,1.5269219801902267e-08,9
A5007597772,0.000357653791130186,6.0,0.0,2.223321686968891e-13,703
A5007599551,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,704
A5007605254,0.0,0.0,0.0,5.5095984033568355e-21,705
A5007609257,0.0004768717215069146,9.0,0.0,6.82865875208748e-11,9
A5007613882,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,706
A5007620682,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,380
A5007623775,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,499
A5007629008,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,707
A5007639385,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,53
A5007660467,0.00029804482594182163,5.0,0.0,3.27979009869588e-11,226
A5007673137,0.0,0.0,0.0,5.5095984033568355e-21,708
A5007677310,0.0,0.0,0.0,5.5095984033568355e-21,709
A5007682119,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,710
A5007697168,0.0008345255126371005,14.0,0.0,1.2638883035396059e-09,9
A5007705210,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,711
A5007706683,0.0,0.0,0.0,5.5095984033568355e-21,712
A5007721050,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,713
A5007722744,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,81
A5007725415,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,714
A5007725716,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,715
A5007735183,0.0,0.0,0.0,5.5095984033568355e-21,716
A5007738205,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,717
A5007738423,0.00041726275631855027,7.0,0.0,1.2439482680756739e-12,718
A5007742778,0.0005960896518836433,10.0,0.0,8.172713779646824e-11,719
A5007745107,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,720
A5007768066,0.0,0.0,0.0,5.5095984033568355e-21,721
A5007770585,0.000357653791130186,6.0,0.0,2.223321686968891e-13,722
A5007776926,0.0008345255126371005,15.0,9.936012011576637e-07,1.8696164754471543e-11,723
A5007778441,0.0007749165474487363,13.0,0.0,9.313818825217544e-09,96
A5007778657,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,724
A5007784163,0.000357653791130186,6.0,0.0,2.223321686968891e-13,725
A5007803402,0.001251788268955651,21.0,0.0,6.6515685547686685e-09,20
A5007815326,0.0013710061993323795,34.0,0.00012609461643491523,1.0789369321092577e-07,17
A5007827194,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,726
A5007827945,0.001490224129709108,25.0,0.0,3.481749565905596e-08,220
A5007828251,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,727
A5007841686,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,728
A5007842855,0.0002384358607534573,4.0,0.0,3.332300693210432e-11,729
A5007861777,0.001251788268955651,23.0,2.424386930824699e-05,0.0016108210124247961,619
A5007864658,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,730
A5007895016,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,76
A5007900487,0.000178826895565093,3.0,0.0,4.441678454432583e-14,480
A5007900781,0.000536480686695279,9.0,0.0,1.0495829310661922e-11,360
A5007904723,0.0009537434430138292,16.0,0.0,2.7504751597341434e-07,19
A5007914769,0.00011921793037672866,4.0,0.0,2.2946325579149575e-05,619
A5007928903,0.000178826895565093,3.0,0.0,6.481220740446275e-09,171
A5007934712,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,731
A5007940049,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,300
A5007945420,0.000357653791130186,6.0,0.0,3.1377964553684876e-13,205
A5007951889,0.0011325703385789221,19.0,0.0,2.8209143825187033e-09,732
A5007957055,0.0010133524082021935,17.0,0.0,1.0928800295025261e-09,614
A5007958597,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,733
A5007962086,0.000536480686695279,10.0,1.9872024023153273e-06,3.056592678974453e-11,138
A5007968709,0.0,0.0,0.0,5.5095984033568355e-21,734
A5007972587,0.000894134477825465,15.0,0.0,3.786167193041831e-10,651
A5007990046,0.0013113972341440151,38.0,0.0003131877018192045,4.907869669391774e-07,46
A5008002234,0.000715307582260372,12.0,0.0,5.344541533581686e-09,344
A5008013383,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,735
A5008013895,0.0011325703385789221,19.0,0.0,2.0466882137657446e-06,19
A5008014385,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,736
A5008022019,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,737
A5008023010,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,738
A5008029296,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,739
A5008032751,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,740
A5008036165,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,245
A5008048098,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,741
A5008049062,0.0010133524082021935,21.0,0.0013494284259275109,5.497176848847023e-08,31
A5008052402,0.0,0.0,0.0,5.5095984033568355e-21,742
A5008056593,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,743
A5008062078,0.002384358607534573,40.0,0.0,1.8037429830248358e-06,287
A5008077492,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,495
A5008108577,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,73
A5008111835,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,744
A5008116758,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,745
A5008119897,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,746
A5008127363,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,747
A5008127936,0.0,0.0,0.0,5.5095984033568355e-21,748
A5008131226,0.000715307582260372,12.0,0.0,1.662612077882519e-10,335
A5008134593,0.0,0.0,0.0,5.5095984033568355e-21,749
A5008136211,0.0002384358607534573,4.0,0.0,5.83576662883556e-14,693
A5008158115,0.001251788268955651,21.0,0.0,7.605387138944592e-06,113
A5008162777,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,750
A5008186198,0.0013710061993323795,23.0,0.0,1.4555298605594199e-08,40
A5008197599,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,751
A5008224269,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,752
A5008240088,0.00011921793037672866,4.0,0.0,1.740445221311122e-14,753
A5008251308,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,754
A5008253905,0.0,0.0,0.0,5.5095984033568355e-21,755
A5008257750,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,756
A5008272936,5.960896518836433e-05,2.0,0.0,1.0844542537327259e-16,757
A5008276552,0.00011921793037672866,2.0,0.0,7.44502411163964e-07,134
A5008281236,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,758
A5008282895,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,759
A5008286763,0.0002384358607534573,8.0,0.0,2.1345313076221233e-12,760
A5008288265,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,761
A5008288324,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,762
A5008300007,0.0005960896518836433,10.0,5.961607206945982e-07,9.154871846542028e-13,477
A5008315732,0.000357653791130186,6.0,0.0,2.223321686968891e-13,763
A5008320404,0.000715307582260372,13.0,0.0,7.277321591266989e-12,764
A5008325103,0.000178826895565093,5.0,0.0,3.425771318275381e-14,765
A5008327409,0.00029804482594182163,9.0,0.0,5.908427331586354e-11,232
A5008334448,0.000536480686695279,9.0,0.0,5.509598403356834e-12,766
A5008334918,0.0005960896518836433,10.0,0.0,1.368394812032776e-08,190
A5008343293,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,243
A5008352499,0.00011921793037672866,2.0,0.0,2.8907209942892313e-16,767
A5008355834,0.000715307582260372,12.0,0.0,1.2795836424168736e-07,19
A5008363918,0.0,0.0,0.0,5.5095984033568355e-21,768
A5008365232,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,769
A5008367647,0.0005960896518836433,10.0,0.0,1.9568251620390838e-11,516
A5008386708,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,770
A5008391345,0.0,0.0,0.0,5.5095984033568355e-21,771
A5008399825,0.000536480686695279,9.0,0.0,2.0820596601336156e-09,134
A5008401924,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,341
A5008403002,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,772
A5008410925,0.001072961373390558,32.0,0.0,5.367679445516274e-07,19
A5008425126,0.0008345255126371005,14.0,0.0,7.417558211381838e-07,19
A5008441432,0.000178826895565093,3.0,0.0,1.8042392083440698e-15,773
A5008444234,0.00041726275631855027,7.0,0.0,1.182836864428221e-06,6
A5008451825,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,774
A5008452662,0.000536480686695279,9.0,0.0,5.509598403356834e-12,775
A5008460589,0.0002384358607534573,4.0,0.0,6.176001812198578e-12,174
A5008469702,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,776
A5008471662,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,739
A5008481063,0.001072961373390558,18.0,0.0,1.8268509146247784e-08,31
A5008485426,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,777
A5008497258,0.00029804482594182163,5.0,0.0,1.8376003495058785e-08,13
A5008501980,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,672
A5008512736,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,90
A5008529602,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,778
A5008546272,0.000357653791130186,6.0,0.0,2.223321686968891e-13,703
A5008546952,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,779
A5008550420,0.000178826895565093,3.0,0.0,2.6336321135917943e-15,780
A5008551527,0.00011921793037672866,2.0,0.0,1.852877943048904e-17,781
A5008562740,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,782
A5008582712,0.0,0.0,0.0,5.5095984033568355e-21,783
A5008595840,0.0005960896518836433,10.0,0.0,1.368394812032776e-08,190
A5008597054,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,784
A5008604805,0.0002384358607534573,4.0,0.0,3.332602080915175e-13,785
A5008604905,0.000178826895565093,3.0,0.0,1.7229537670296239e-12,786
A5008608544,0.00041726275631855027,7.0,0.0,2.7374455948624924e-08,107
A5008614364,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,108
A5008618633,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,787
A5008632144,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,788
A5008638916,0.002920839294229852,49.0,0.0,1.0760934381556349e-05,50
A5008641257,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,401
A5008643779,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,789
A5008664016,0.00178826895565093,30.0,0.0,2.735408222827799e-07,113
A5008679414,0.0002384358607534573,6.0,0.0,1.7067637790637687e-13,790
A5008682537,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,791
A5008691561,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,792
A5008697579,0.0006556986170720076,11.0,0.0,6.494532773967252e-11,82
A5008706854,0.0,0.0,0.0,5.5095984033568355e-21,793
A5008717240,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,794
A5008730092,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,795
A5008735375,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,796
A5008745801,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,797
A5008748675,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,647
A5008749661,0.000536480686695279,9.0,0.0,5.509598403356834e-12,359
A5008752777,0.0005960896518836433,10.0,0.0,8.29397023782723e-11,138
A5008753312,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,798
A5008753578,0.0007749165474487363,13.0,0.0,5.902962609296868e-07,6
A5008756415,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,762
A5008784741,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,799
A5008785197,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,800
A5008789470,0.00011921793037672866,2.0,0.0,4.3882298403216204e-16,801
A5008790038,0.001251788268955651,21.0,0.0,7.605387138944592e-06,113
A5008809592,0.0009537434430138292,16.0,0.0,1.2850710024608103e-09,516
A5008815142,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,802
A5008827280,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,803
A5008831191,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,804
A5008832314,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,339
A5008835828,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,805
A5008837798,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,806
A5008844843,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,807
A5008859094,0.0,0.0,0.0,5.5095984033568355e-21,808
A5008860425,0.0020863137815927513,35.0,0.0,9.343093638553374e-07,17
A5008864831,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,131
A5008870450,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,809
A5008873241,0.0013113972341440151,44.0,0.0,4.169006460199462e-06,30
A5008875255,0.000178826895565093,3.0,0.0,9.416569022274645e-09,11
A5008881746,0.0009537434430138292,16.0,0.0,4.366314289348907e-08,162
A5008883989,0.001490224129709108,25.0,0.0,1.4700495323085193e-06,11
A5008894100,0.000178826895565093,6.0,0.0,2.2233216869688933e-13,810
A5008894708,0.000894134477825465,15.0,0.0,1.3235069746722032e-09,390
A5008896423,0.0013710061993323795,23.0,0.0,1.4555298605594199e-08,147
A5008897366,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,811
A5008914222,0.0,0.0,0.0,5.5095984033568355e-21,812
A5008914922,0.0002384358607534573,4.0,0.0,5.0559430294629965e-14,480
A5008915336,0.0004768717215069146,8.0,0.0,2.077035408088276e-10,238
A5008915989,0.000357653791130186,6.0,0.0,7.920800281075067e-09,31
A5008924366,0.0013710061993323795,23.0,0.0,1.5269219801902267e-08,9
A5008925736,0.0013113972341440151,44.0,0.0,4.169006460199462e-06,30
A5008929981,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,813
A5008949837,0.000536480686695279,9.0,0.0,7.415946767507184e-12,814
A5008954589,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,541
A5008956185,0.000178826895565093,3.0,0.0,1.5225656400735036e-12,222
A5008960436,0.000178826895565093,3.0,0.0,1.3141587840974773e-11,226
A5008965140,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,224
A5008975331,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,815
A5008977217,0.00041726275631855027,7.0,0.0,9.007283749282434e-12,111
A5008989080,0.001490224129709108,25.0,0.0,3.202685121870356e-08,138
A5008996305,0.0007749165474487363,13.0,0.0,5.570297553264892e-09,220
A5009016780,0.00029804482594182163,10.0,0.0,1.2991344833532533e-11,622
A5009017466,0.000715307582260372,12.0,0.0,5.842653281387934e-11,75
A5009032240,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,303
A5009034315,0.0004768717215069146,8.0,0.0,1.0222277461232293e-10,357
A5009042674,0.000357653791130186,6.0,0.0,2.223321686968891e-13,608
A5009044856,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,816
A5009048305,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,817
A5009051537,0.000357653791130186,6.0,0.0,2.223321686968891e-13,372
A5009061603,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,515
A5009065821,0.001251788268955651,34.0,1.691863010798808e-06,2.2224110402282914e-06,46
A5009067244,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,818
A5009074046,0.0009537434430138292,19.0,0.0,4.180109785388558e-12,819
A5009082263,0.0,0.0,0.0,5.5095984033568355e-21,820
A5009085166,0.001847877920839294,31.0,0.0,3.629031570132178e-07,107
A5009094578,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,821
A5009110297,0.0,0.0,0.0,5.5095984033568355e-21,822
A5009112681,0.004351454458750596,202.0,1.0364624294428966e-05,0.20002783001337052,141
A5009117250,0.000357653791130186,12.0,0.0,5.842653281387934e-11,823
A5009128737,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,824
A5009133589,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,825
A5009136371,0.000536480686695279,9.0,0.0,5.258972504277506e-07,6
A5009144836,0.000357653791130186,6.0,0.0,2.223321686968891e-13,826
A5009147538,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,84
A5009149998,0.0013113972341440151,22.0,0.0,1.0071510566953758e-08,222
A5009153490,0.0,0.0,0.0,5.5095984033568355e-21,827
A5009174806,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,273
A5009177517,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,828
A5009184116,0.001967095851216023,33.0,0.0,4.836945243022181e-07,31
A5009193676,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,829
A5009195783,0.000715307582260372,12.0,0.0,5.842653281387934e-11,830
A5009200023,0.0,0.0,0.0,5.5095984033568355e-21,831
A5009207422,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,832
A5009210927,0.0005960896518836433,20.0,0.0,3.605849539409209e-08,96
A5009212128,5.960896518836433e-05,1.0,0.0,9.736562298412201e-17,64
A5009213876,0.0009537434430138292,16.0,0.0,6.533715750053481e-10,151
A5009213968,0.00041726275631855027,7.0,0.0,1.2439482680756739e-12,718
A5009219333,0.002384358607534573,40.0,0.0,1.8037429830248358e-06,287
A5009222019,0.0007749165474487363,13.0,0.0,2.045817423539588e-12,833
A5009237669,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,834
A5009239144,0.0008345255126371005,25.0,9.29348323482802e-05,1.0006198223153865e-07,113
A5009241024,0.000357653791130186,6.0,0.0,2.487968634756053e-13,835
A5009244024,0.000715307582260372,12.0,0.0,5.842653281387934e-11,836
A5009246967,0.0006556986170720076,11.0,0.0,5.4025710597262405e-09,17
A5009248953,0.0007749165474487363,15.0,1.4936836966130466e-05,1.1641914930005514e-08,226
A5009251831,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,837
A5009255354,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,164
A5009259666,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,838
A5009267759,0.001251788268955651,21.0,0.0,6.6515685547686685e-09,186
A5009270700,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,839
A5009274715,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,840
A5009277751,0.0004768717215069146,8.0,0.0,6.53500708226672e-08,31
A5009290094,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,841
A5009300263,0.0,0.0,0.0,5.5095984033568355e-21,842
A5009312815,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,843
A5009319693,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,844
A5009319774,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,845
A5009327633,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,320
A5009328122,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,846
A5009330208,0.0,0.0,0.0,5.5095984033568355e-21,847
A5009345506,0.00178826895565093,39.0,1.1028973332850067e-06,1.4780158890703868e-05,113
A5009351305,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,848
A5009354101,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,849
A5009355967,0.000536480686695279,9.0,0.0,6.15503595557754e-12,455
A5009362997,0.000357653791130186,6.0,0.0,1.0663144739879072e-12,194
A5009363967,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,850
